Ensemble Gene ID	H2	H3	H4	K2	K3	K4
ENSMUSG00000065435	2	70	29	66	12	45
ENSMUSG00000097540	94	74	46	11	38	68
ENSMUSG00000066936	4	85	24	40	27	24
ENSMUSG00000101549	59	66	83	9	5	79
ENSMUSG00000089808	62	36	15	58	68	67
ENSMUSG00000042115	21	9	62	76	18	41
ENSMUSG00000009772	49	31	43	90	21	80
ENSMUSG00000100658	57	11	82	0	3	86
ENSMUSG00000042066	88	95	71	89	47	8
ENSMUSG00000090079	95	51	10	80	37	56
ENSMUSG00000042046	8	6	69	3	75	95
ENSMUSG00000097760	58	74	21	31	21	6
ENSMUSG00000026439	51	22	23	84	75	16
ENSMUSG00000048174	14	1	87	40	29	22
ENSMUSG00000053024	68	63	78	81	79	17
ENSMUSG00000026442	64	26	63	21	46	77
ENSMUSG00000101126	40	97	43	79	66	3
ENSMUSG00000088911	64	36	42	20	37	18
ENSMUSG00000026443	69	76	99	23	79	26
ENSMUSG00000106377	48	28	48	59	83	44
ENSMUSG00000102709	92	73	98	29	8	82
ENSMUSG00000054387	56	99	92	14	86	52
ENSMUSG00000100228	64	68	13	92	61	36
ENSMUSG00000026447	21	13	41	46	78	28
ENSMUSG00000101102	2	20	8	48	30	52
ENSMUSG00000102425	61	100	20	8	28	24
ENSMUSG00000046062	28	62	98	100	13	67
ENSMUSG00000041757	100	83	62	80	38	57
ENSMUSG00000101693	97	0	4	32	38	86
ENSMUSG00000103421	68	88	0	25	80	56
ENSMUSG00000102367	61	67	41	58	46	25
ENSMUSG00000098306	94	33	97	3	11	26
ENSMUSG00000070645	11	88	9	30	94	61
ENSMUSG00000070644	47	91	100	83	74	28
ENSMUSG00000070643	47	89	37	82	24	6
ENSMUSG00000101004	41	29	30	70	36	92
ENSMUSG00000064814	34	48	16	85	72	8
ENSMUSG00000090553	59	81	72	96	83	75
ENSMUSG00000097014	93	55	92	13	14	58
ENSMUSG00000102976	32	49	45	81	44	28
ENSMUSG00000094410	67	94	76	90	70	71
ENSMUSG00000102049	69	13	79	18	57	85
ENSMUSG00000051998	72	47	72	36	92	15
ENSMUSG00000026463	92	75	35	41	6	92
ENSMUSG00000098606	37	22	42	78	82	62
ENSMUSG00000102509	59	94	49	58	76	14
ENSMUSG00000103166	42	97	44	17	8	15
ENSMUSG00000100830	54	58	28	17	6	65
ENSMUSG00000010311	52	62	3	11	72	89
ENSMUSG00000090208	56	74	19	53	36	20
ENSMUSG00000041577	88	28	9	73	99	25
ENSMUSG00000100987	1	31	14	18	68	44
ENSMUSG00000099507	1	22	15	94	52	42
ENSMUSG00000041559	65	56	87	24	13	40
ENSMUSG00000020423	49	51	81	16	24	31
ENSMUSG00000102380	96	97	99	26	5	71
ENSMUSG00000073559	9	41	64	18	69	50
ENSMUSG00000026450	27	12	47	68	71	87
ENSMUSG00000064246	45	99	54	58	72	78
ENSMUSG00000042451	17	73	82	37	33	0
ENSMUSG00000042429	46	38	26	2	61	43
ENSMUSG00000096676	88	54	60	1	2	59
ENSMUSG00000026459	98	50	29	53	51	22
ENSMUSG00000026458	20	57	66	40	54	74
ENSMUSG00000042305	38	19	20	43	53	84
ENSMUSG00000050526	96	61	87	91	84	48
ENSMUSG00000026456	64	32	74	67	79	33
ENSMUSG00000026457	60	42	32	59	32	50
ENSMUSG00000101061	22	62	100	77	66	43
ENSMUSG00000102722	51	89	32	74	90	60
ENSMUSG00000026455	59	59	40	14	9	15
ENSMUSG00000042229	86	14	10	60	44	96
ENSMUSG00000077202	18	50	31	0	80	57
ENSMUSG00000096712	83	98	31	67	87	5
ENSMUSG00000101955	55	28	48	56	87	26
ENSMUSG00000046367	72	77	37	97	47	60
ENSMUSG00000042207	31	76	82	58	66	27
ENSMUSG00000097435	0	68	17	4	42	78
ENSMUSG00000026452	45	75	3	42	25	15
ENSMUSG00000073557	60	59	11	87	91	48
ENSMUSG00000103614	73	54	56	45	70	96
ENSMUSG00000077846	45	24	5	69	77	66
ENSMUSG00000103976	41	28	22	4	63	78
ENSMUSG00000101168	63	4	23	89	30	83
ENSMUSG00000026429	35	71	15	96	34	34
ENSMUSG00000042793	65	64	4	40	25	96
ENSMUSG00000097993	23	13	93	52	60	57
ENSMUSG00000097988	94	65	20	35	31	32
ENSMUSG00000031506	97	88	8	40	1	40
ENSMUSG00000026426	35	2	9	63	85	62
ENSMUSG00000087721	95	7	37	50	72	11
ENSMUSG00000085311	38	6	60	59	18	100
ENSMUSG00000026424	45	53	49	63	18	24
ENSMUSG00000079139	91	54	32	25	59	1
ENSMUSG00000097680	12	24	6	16	35	98
ENSMUSG00000003051	62	23	87	61	77	79
ENSMUSG00000041926	6	34	42	62	27	70
ENSMUSG00000062580	82	48	15	8	39	24
ENSMUSG00000048096	82	34	72	57	54	52
ENSMUSG00000087859	13	41	90	55	43	74
ENSMUSG00000041889	65	68	15	88	25	100
ENSMUSG00000041879	94	62	78	88	26	97
ENSMUSG00000100620	21	67	96	12	39	22
ENSMUSG00000009418	55	2	96	49	99	84
ENSMUSG00000093515	70	76	64	23	24	84
ENSMUSG00000102474	18	50	62	45	95	46
ENSMUSG00000104524	92	64	16	2	9	57
ENSMUSG00000054412	62	96	28	11	56	20
ENSMUSG00000090399	32	89	24	64	99	22
ENSMUSG00000026421	49	5	24	82	32	54
ENSMUSG00000041801	54	56	90	68	14	99
ENSMUSG00000026418	97	82	18	17	25	36
ENSMUSG00000041782	50	43	67	90	23	7
ENSMUSG00000026414	7	50	10	81	64	20
ENSMUSG00000101482	29	45	56	83	97	37
ENSMUSG00000026413	81	83	71	100	3	48
ENSMUSG00000102414	65	88	83	91	11	29
ENSMUSG00000051985	88	39	70	19	92	94
ENSMUSG00000026411	100	94	55	91	92	81
ENSMUSG00000097918	4	80	41	30	8	47
ENSMUSG00000026407	36	31	88	33	5	10
ENSMUSG00000102838	19	36	100	22	86	98
ENSMUSG00000102717	61	19	93	16	96	9
ENSMUSG00000086264	85	94	32	89	5	62
ENSMUSG00000041642	9	56	2	59	52	79
ENSMUSG00000087230	3	64	93	39	6	87
ENSMUSG00000041605	98	8	11	46	43	64
ENSMUSG00000097315	96	14	62	72	54	30
ENSMUSG00000103594	98	45	34	43	24	77
ENSMUSG00000102941	83	87	67	100	17	74
ENSMUSG00000097433	61	28	67	72	0	85
ENSMUSG00000052759	69	100	7	35	94	43
ENSMUSG00000041570	53	21	92	20	25	83
ENSMUSG00000097403	3	20	30	81	20	70
ENSMUSG00000026404	72	62	10	24	65	63
ENSMUSG00000041498	62	72	35	18	78	77
ENSMUSG00000099337	90	25	26	44	67	95
ENSMUSG00000101413	22	31	46	99	8	96
ENSMUSG00000104414	20	73	97	61	79	91
ENSMUSG00000104509	57	55	18	98	86	21
ENSMUSG00000104366	75	23	46	3	23	76
ENSMUSG00000097229	79	52	91	63	73	36
ENSMUSG00000041483	74	56	25	34	81	39
ENSMUSG00000097113	3	87	4	95	28	4
ENSMUSG00000097448	0	50	3	77	83	19
ENSMUSG00000092912	49	1	84	39	34	64
ENSMUSG00000096432	25	70	37	0	73	93
ENSMUSG00000104360	35	58	100	17	84	80
ENSMUSG00000103953	80	45	43	37	19	49
ENSMUSG00000104261	89	55	7	76	98	99
ENSMUSG00000026398	56	37	31	19	98	53
ENSMUSG00000088970	28	85	92	79	65	100
ENSMUSG00000077207	76	26	34	68	85	56
ENSMUSG00000102751	29	32	52	99	5	53
ENSMUSG00000102738	43	26	100	31	48	44
ENSMUSG00000088164	78	68	73	46	59	12
ENSMUSG00000103070	99	78	60	5	66	93
ENSMUSG00000088715	15	39	28	90	24	67
ENSMUSG00000103728	71	95	22	89	1	70
ENSMUSG00000104112	92	46	43	28	27	83
ENSMUSG00000098243	45	59	26	81	68	96
ENSMUSG00000104118	59	29	23	65	94	41
ENSMUSG00000098045	26	56	18	88	9	29
ENSMUSG00000103038	3	71	11	22	69	70
ENSMUSG00000102277	68	66	63	88	18	97
ENSMUSG00000098145	5	28	37	93	7	58
ENSMUSG00000102142	36	84	42	100	45	87
ENSMUSG00000104145	52	15	57	69	60	61
ENSMUSG00000103427	56	46	4	65	77	82
ENSMUSG00000065565	75	35	93	39	76	49
ENSMUSG00000098206	13	56	18	48	73	25
ENSMUSG00000065458	43	36	52	46	12	76
ENSMUSG00000104197	90	12	7	1	21	67
ENSMUSG00000088564	29	38	66	46	44	46
ENSMUSG00000026395	95	83	65	69	29	91
ENSMUSG00000104291	55	18	30	25	18	29
ENSMUSG00000099656	88	19	12	83	54	4
ENSMUSG00000099459	67	6	99	43	22	34
ENSMUSG00000102822	59	16	37	26	78	31
ENSMUSG00000026394	100	19	18	64	39	70
ENSMUSG00000101793	50	2	20	28	80	99
ENSMUSG00000026393	87	27	47	15	82	38
ENSMUSG00000099510	22	57	33	34	93	71
ENSMUSG00000102651	71	3	59	65	20	96
ENSMUSG00000102448	70	81	14	20	12	43
ENSMUSG00000100459	65	60	8	0	81	77
ENSMUSG00000103152	32	36	88	68	66	30
ENSMUSG00000019230	51	2	28	56	17	23
ENSMUSG00000079283	79	43	70	30	82	18
ENSMUSG00000099808	88	36	70	47	66	11
ENSMUSG00000065275	94	33	7	12	12	45
ENSMUSG00000103850	79	11	82	88	10	65
ENSMUSG00000102365	56	2	65	12	62	37
ENSMUSG00000056268	90	44	81	60	64	90
ENSMUSG00000104436	45	38	93	26	17	36
ENSMUSG00000104900	52	33	69	43	62	23
ENSMUSG00000102626	86	25	76	97	50	46
ENSMUSG00000085361	36	34	53	82	61	71
ENSMUSG00000102157	29	19	35	92	14	74
ENSMUSG00000105936	63	28	76	21	8	11
ENSMUSG00000102451	98	13	82	75	55	1
ENSMUSG00000085481	71	29	14	26	12	5
ENSMUSG00000102243	80	98	38	14	13	97
ENSMUSG00000063681	65	40	67	65	20	87
ENSMUSG00000103844	93	59	15	88	39	14
ENSMUSG00000102661	38	5	94	60	56	40
ENSMUSG00000033964	42	21	69	65	46	71
ENSMUSG00000033952	52	45	93	50	90	66
ENSMUSG00000026368	48	35	68	62	61	66
ENSMUSG00000057037	57	12	84	24	66	85
ENSMUSG00000090623	1	97	77	14	77	93
ENSMUSG00000096117	2	67	66	36	95	4
ENSMUSG00000070594	54	89	25	93	44	92
ENSMUSG00000095393	42	35	23	54	92	47
ENSMUSG00000033898	94	21	40	35	64	73
ENSMUSG00000089991	89	93	24	59	86	36
ENSMUSG00000104496	67	77	54	21	19	50
ENSMUSG00000085867	82	14	43	29	76	22
ENSMUSG00000102905	92	32	95	0	26	73
ENSMUSG00000087930	51	5	40	78	58	27
ENSMUSG00000103691	94	16	33	98	44	43
ENSMUSG00000026365	97	8	9	69	33	5
ENSMUSG00000052726	90	39	70	93	52	86
ENSMUSG00000102698	12	79	43	18	95	54
ENSMUSG00000102368	26	24	91	54	62	79
ENSMUSG00000102500	17	71	42	100	41	72
ENSMUSG00000095238	26	24	35	61	35	65
ENSMUSG00000093879	0	21	18	25	17	73
ENSMUSG00000089418	34	48	20	49	95	87
ENSMUSG00000102740	1	96	35	91	35	89
ENSMUSG00000104147	32	66	4	94	69	61
ENSMUSG00000103858	43	42	63	48	98	49
ENSMUSG00000099671	11	97	91	21	66	44
ENSMUSG00000103890	46	83	29	34	10	56
ENSMUSG00000101909	51	7	100	82	37	54
ENSMUSG00000102818	65	30	13	21	72	76
ENSMUSG00000101795	31	5	32	16	32	86
ENSMUSG00000026361	39	80	99	18	10	88
ENSMUSG00000033849	80	30	3	62	57	83
ENSMUSG00000089640	52	21	25	64	23	98
ENSMUSG00000018196	27	1	76	21	32	31
ENSMUSG00000018199	58	32	63	86	57	92
ENSMUSG00000018189	8	38	37	58	22	69
ENSMUSG00000100455	30	96	53	52	71	92
ENSMUSG00000088323	46	28	5	13	74	46
ENSMUSG00000026360	31	84	90	27	37	21
ENSMUSG00000051079	21	89	49	39	39	31
ENSMUSG00000100389	15	45	92	97	92	20
ENSMUSG00000026358	93	54	7	16	62	64
ENSMUSG00000100441	2	1	7	9	9	59
ENSMUSG00000098509	12	21	82	40	91	11
ENSMUSG00000088096	19	81	69	80	88	20
ENSMUSG00000026357	20	78	91	66	57	38
ENSMUSG00000101049	78	3	24	12	94	3
ENSMUSG00000065787	65	98	42	84	96	78
ENSMUSG00000096352	77	73	91	16	42	59
ENSMUSG00000099617	22	85	65	19	22	48
ENSMUSG00000097130	23	58	54	77	36	51
ENSMUSG00000088579	11	94	32	33	31	49
ENSMUSG00000101661	0	79	58	0	32	56
ENSMUSG00000103055	49	65	95	53	74	83
ENSMUSG00000099964	52	76	39	42	74	86
ENSMUSG00000090323	29	88	19	36	72	99
ENSMUSG00000102403	45	41	79	81	83	63
ENSMUSG00000035131	81	70	56	12	3	79
ENSMUSG00000080078	94	25	1	49	48	66
ENSMUSG00000087627	79	45	29	12	97	95
ENSMUSG00000085822	7	20	36	23	18	91
ENSMUSG00000104269	21	94	33	58	33	45
ENSMUSG00000102134	6	84	82	100	79	41
ENSMUSG00000100380	11	40	7	29	23	78
ENSMUSG00000104331	56	13	37	13	30	15
ENSMUSG00000101973	95	23	31	48	81	4
ENSMUSG00000099629	7	55	5	99	13	22
ENSMUSG00000088582	30	9	50	78	93	34
ENSMUSG00000101208	19	18	91	46	82	37
ENSMUSG00000101735	89	73	59	14	69	74
ENSMUSG00000099842	82	58	12	25	28	43
ENSMUSG00000101074	2	45	22	22	0	91
ENSMUSG00000101564	64	98	56	57	86	31
ENSMUSG00000082588	38	49	32	86	10	68
ENSMUSG00000100917	59	2	94	64	67	76
ENSMUSG00000102074	47	52	65	40	26	96
ENSMUSG00000101457	38	82	28	61	91	66
ENSMUSG00000102314	42	46	8	64	90	67
ENSMUSG00000102309	84	37	28	95	18	89
ENSMUSG00000101011	87	82	18	8	52	19
ENSMUSG00000103724	62	27	85	81	50	38
ENSMUSG00000104036	86	12	99	82	45	16
ENSMUSG00000088167	33	4	46	40	13	70
ENSMUSG00000084532	55	69	5	27	68	96
ENSMUSG00000056220	64	1	3	61	99	6
ENSMUSG00000077516	3	58	80	85	53	54
ENSMUSG00000099701	72	31	93	68	33	78
ENSMUSG00000104812	26	20	15	4	69	48
ENSMUSG00000097028	7	45	4	95	24	78
ENSMUSG00000032487	26	7	41	52	20	95
ENSMUSG00000101199	42	8	45	40	84	90
ENSMUSG00000097754	28	37	24	50	35	27
ENSMUSG00000099875	55	96	0	0	49	65
ENSMUSG00000100690	56	8	14	29	33	49
ENSMUSG00000006007	92	61	95	3	56	75
ENSMUSG00000099447	4	23	12	58	89	59
ENSMUSG00000102990	61	15	61	9	11	21
ENSMUSG00000006010	53	80	33	54	90	47
ENSMUSG00000006005	92	1	34	5	63	72
ENSMUSG00000006014	74	83	60	27	4	10
ENSMUSG00000101519	58	78	26	5	79	3
ENSMUSG00000066842	74	27	26	15	14	75
ENSMUSG00000093650	9	39	23	80	31	48
ENSMUSG00000099622	32	80	80	61	28	91
ENSMUSG00000096851	80	99	29	52	42	61
ENSMUSG00000102628	79	17	25	91	83	43
ENSMUSG00000100595	83	97	78	82	56	78
ENSMUSG00000097426	23	60	86	80	58	47
ENSMUSG00000102095	45	21	0	46	28	39
ENSMUSG00000088498	80	41	94	2	66	100
ENSMUSG00000100954	69	2	61	23	63	31
ENSMUSG00000023150	36	33	75	61	89	29
ENSMUSG00000052748	31	58	64	33	88	79
ENSMUSG00000053286	8	97	64	24	40	13
ENSMUSG00000106406	9	39	29	55	52	43
ENSMUSG00000103928	64	99	75	73	47	69
ENSMUSG00000026484	91	71	46	47	91	99
ENSMUSG00000103238	39	93	4	65	40	16
ENSMUSG00000100981	32	37	7	84	76	43
ENSMUSG00000100551	83	82	8	95	22	90
ENSMUSG00000100357	55	10	69	5	42	43
ENSMUSG00000026483	31	54	2	75	98	13
ENSMUSG00000100594	58	4	58	69	89	38
ENSMUSG00000043019	48	24	94	94	4	54
ENSMUSG00000032666	99	68	14	10	59	57
ENSMUSG00000084557	80	96	11	26	75	51
ENSMUSG00000100685	37	25	67	97	67	20
ENSMUSG00000102090	89	12	13	27	36	3
ENSMUSG00000103744	87	71	2	55	54	78
ENSMUSG00000014980	86	66	14	25	91	80
ENSMUSG00000032649	54	97	5	65	97	33
ENSMUSG00000080878	94	28	51	18	100	32
ENSMUSG00000026482	2	56	40	85	78	1
ENSMUSG00000086145	98	53	98	32	8	7
ENSMUSG00000080950	88	22	59	10	67	87
ENSMUSG00000099868	0	42	96	100	3	1
ENSMUSG00000055547	74	41	7	9	19	54
ENSMUSG00000008475	95	17	58	42	87	12
ENSMUSG00000026480	43	3	36	33	4	70
ENSMUSG00000042772	89	4	14	43	70	59
ENSMUSG00000100394	60	77	59	27	9	39
ENSMUSG00000103840	87	15	56	63	19	27
ENSMUSG00000100702	25	83	97	14	36	9
ENSMUSG00000042751	58	79	41	29	63	52
ENSMUSG00000099969	57	35	64	97	72	63
ENSMUSG00000026479	39	40	48	17	39	44
ENSMUSG00000026478	8	93	52	59	29	53
ENSMUSG00000103818	70	0	73	76	14	44
ENSMUSG00000079138	71	88	58	10	16	32
ENSMUSG00000073538	3	28	18	27	14	8
ENSMUSG00000042708	95	96	8	24	29	61
ENSMUSG00000064435	30	73	9	15	86	95
ENSMUSG00000103543	58	57	97	82	69	14
ENSMUSG00000042699	34	93	93	63	90	80
ENSMUSG00000042684	77	90	8	4	90	72
ENSMUSG00000099858	98	2	72	64	45	21
ENSMUSG00000042671	58	15	89	21	25	93
ENSMUSG00000100945	18	38	25	51	55	63
ENSMUSG00000102404	53	75	53	46	75	41
ENSMUSG00000100334	45	87	68	40	92	96
ENSMUSG00000026475	45	50	45	44	64	7
ENSMUSG00000099568	27	27	71	6	20	35
ENSMUSG00000066800	50	87	44	44	40	77
ENSMUSG00000100183	74	25	5	12	37	69
ENSMUSG00000042641	33	23	26	9	37	43
ENSMUSG00000045968	0	36	93	54	15	26
ENSMUSG00000043282	3	81	43	64	27	59
ENSMUSG00000102459	45	29	96	69	64	79
ENSMUSG00000047053	24	13	32	94	64	71
ENSMUSG00000099227	73	61	57	49	8	67
ENSMUSG00000026473	48	89	50	40	3	5
ENSMUSG00000100014	87	0	90	16	18	5
ENSMUSG00000101903	45	80	6	88	35	71
ENSMUSG00000100502	98	8	37	39	62	63
ENSMUSG00000100627	81	89	95	39	33	20
ENSMUSG00000088669	72	38	57	20	19	54
ENSMUSG00000066797	62	13	60	99	43	70
ENSMUSG00000099933	64	82	23	73	96	73
ENSMUSG00000100221	75	32	82	60	13	30
ENSMUSG00000064860	38	89	67	29	35	72
ENSMUSG00000100031	60	24	69	79	76	82
ENSMUSG00000004110	96	80	11	11	84	16
ENSMUSG00000101880	60	33	78	31	18	80
ENSMUSG00000101433	16	89	90	82	10	36
ENSMUSG00000096950	100	26	52	54	91	85
ENSMUSG00000056708	32	15	94	17	13	63
ENSMUSG00000026471	24	87	99	53	62	10
ENSMUSG00000026470	53	93	87	66	62	93
ENSMUSG00000104181	36	75	70	39	28	64
ENSMUSG00000033722	86	26	40	87	94	67
ENSMUSG00000103670	59	52	89	80	37	55
ENSMUSG00000026469	82	6	89	24	27	15
ENSMUSG00000093286	9	31	65	98	0	27
ENSMUSG00000073535	58	34	72	41	11	90
ENSMUSG00000033701	69	26	92	84	26	53
ENSMUSG00000026468	50	50	20	11	70	45
ENSMUSG00000103180	55	8	65	25	49	36
ENSMUSG00000033684	87	80	67	4	4	71
ENSMUSG00000102299	77	43	22	47	54	5
ENSMUSG00000102558	52	25	99	60	82	63
ENSMUSG00000033671	43	57	65	45	84	82
ENSMUSG00000103717	58	42	43	9	65	85
ENSMUSG00000103771	76	21	42	42	4	38
ENSMUSG00000102837	22	71	86	73	42	56
ENSMUSG00000077419	96	82	55	53	91	39
ENSMUSG00000102833	59	56	35	79	95	25
ENSMUSG00000026466	19	2	42	25	58	29
ENSMUSG00000102964	88	38	12	83	74	28
ENSMUSG00000050565	20	48	82	84	1	82
ENSMUSG00000015484	73	25	9	28	97	40
ENSMUSG00000102932	77	67	15	82	46	8
ENSMUSG00000060985	10	69	12	75	48	93
ENSMUSG00000102372	79	90	5	94	29	12
ENSMUSG00000103705	38	64	33	26	25	66
ENSMUSG00000026602	61	51	22	34	5	56
ENSMUSG00000026601	30	62	87	52	27	78
ENSMUSG00000078193	4	57	10	95	90	22
ENSMUSG00000026600	15	27	67	31	96	54
ENSMUSG00000103199	69	4	84	67	42	74
ENSMUSG00000101523	11	73	15	20	42	45
ENSMUSG00000026596	35	16	62	88	91	56
ENSMUSG00000104293	95	55	5	98	9	43
ENSMUSG00000060519	84	51	95	99	29	68
ENSMUSG00000033557	84	29	65	25	27	65
ENSMUSG00000102961	86	37	81	54	3	16
ENSMUSG00000046057	59	83	70	69	43	91
ENSMUSG00000026594	19	35	44	79	54	42
ENSMUSG00000101964	66	26	6	62	97	86
ENSMUSG00000033544	3	19	69	79	47	90
ENSMUSG00000103303	57	44	18	34	94	14
ENSMUSG00000102960	73	32	63	75	90	35
ENSMUSG00000101905	5	80	72	98	48	55
ENSMUSG00000101768	20	58	67	61	73	81
ENSMUSG00000103325	36	58	35	97	87	41
ENSMUSG00000026592	18	45	21	73	58	17
ENSMUSG00000109913	95	85	25	34	18	35
ENSMUSG00000070565	46	100	32	89	93	5
ENSMUSG00000102326	9	9	92	95	91	64
ENSMUSG00000102391	14	27	41	72	53	96
ENSMUSG00000087632	42	29	48	10	2	23
ENSMUSG00000103808	44	57	15	30	10	67
ENSMUSG00000049881	33	92	21	56	83	0
ENSMUSG00000033488	7	94	70	66	62	81
ENSMUSG00000087093	88	92	49	48	19	56
ENSMUSG00000026589	92	93	63	33	7	72
ENSMUSG00000103021	55	42	53	12	62	14
ENSMUSG00000103501	84	60	86	76	65	85
ENSMUSG00000102245	76	69	1	21	80	14
ENSMUSG00000103962	86	33	16	42	29	4
ENSMUSG00000102789	20	79	3	93	41	80
ENSMUSG00000004031	36	54	25	2	46	25
ENSMUSG00000026587	93	89	67	66	21	7
ENSMUSG00000103762	34	43	92	63	41	15
ENSMUSG00000103971	66	0	73	75	57	24
ENSMUSG00000070103	10	40	67	68	51	6
ENSMUSG00000102508	47	91	70	80	48	39
ENSMUSG00000102618	39	49	44	58	64	70
ENSMUSG00000073530	83	94	83	13	85	61
ENSMUSG00000047661	79	34	7	69	99	87
ENSMUSG00000104014	20	22	12	9	8	67
ENSMUSG00000061992	7	41	52	32	28	5
ENSMUSG00000104169	34	65	79	75	77	37
ENSMUSG00000040782	46	37	13	93	84	21
ENSMUSG00000103572	59	30	45	41	49	7
ENSMUSG00000103186	51	66	65	93	79	99
ENSMUSG00000089536	38	36	87	61	99	3
ENSMUSG00000105399	100	74	31	21	69	23
ENSMUSG00000103289	88	77	7	91	12	75
ENSMUSG00000103389	4	46	0	83	86	38
ENSMUSG00000015829	1	99	40	78	50	28
ENSMUSG00000103225	61	97	100	25	62	58
ENSMUSG00000073528	15	68	8	17	61	65
ENSMUSG00000103719	50	4	56	31	1	73
ENSMUSG00000088145	97	27	69	23	80	16
ENSMUSG00000104111	75	39	100	31	8	74
ENSMUSG00000090394	0	10	58	4	57	77
ENSMUSG00000026729	39	42	65	86	97	23
ENSMUSG00000026725	7	58	48	74	100	2
ENSMUSG00000058267	76	15	83	32	55	13
ENSMUSG00000014226	56	89	53	91	76	23
ENSMUSG00000103006	58	51	33	84	53	36
ENSMUSG00000026721	20	68	92	17	74	89
ENSMUSG00000104302	98	92	39	58	63	72
ENSMUSG00000089204	47	1	23	60	90	48
ENSMUSG00000103522	83	64	96	74	91	63
ENSMUSG00000103693	52	7	48	33	49	15
ENSMUSG00000104026	4	85	97	55	4	72
ENSMUSG00000104020	2	37	81	96	69	46
ENSMUSG00000103391	27	73	28	74	15	42
ENSMUSG00000103432	60	88	34	15	40	26
ENSMUSG00000077759	97	58	6	76	64	41
ENSMUSG00000102172	64	95	27	74	12	30
ENSMUSG00000103200	47	14	85	21	23	64
ENSMUSG00000103632	53	47	91	90	95	82
ENSMUSG00000104053	64	82	23	61	60	44
ENSMUSG00000102852	49	23	50	43	62	35
ENSMUSG00000103631	25	66	72	14	52	58
ENSMUSG00000077648	53	98	59	45	62	79
ENSMUSG00000057499	22	71	38	6	22	64
ENSMUSG00000040423	26	37	35	18	34	21
ENSMUSG00000103343	4	40	1	26	29	62
ENSMUSG00000103846	9	56	27	50	64	53
ENSMUSG00000103739	4	67	85	91	39	59
ENSMUSG00000026715	26	43	54	87	59	73
ENSMUSG00000103222	82	59	20	12	35	18
ENSMUSG00000103680	35	1	4	60	24	31
ENSMUSG00000043467	32	88	29	71	76	64
ENSMUSG00000104016	98	78	30	57	27	0
ENSMUSG00000053332	97	73	26	40	95	88
ENSMUSG00000064440	0	69	80	64	43	42
ENSMUSG00000080463	45	53	100	7	75	19
ENSMUSG00000064816	19	78	58	90	86	0
ENSMUSG00000084667	26	70	25	89	43	85
ENSMUSG00000077220	84	69	94	36	84	11
ENSMUSG00000065160	72	2	14	51	83	99
ENSMUSG00000065735	24	51	61	55	44	17
ENSMUSG00000105780	94	18	56	75	58	35
ENSMUSG00000064968	100	47	97	46	79	6
ENSMUSG00000065228	100	43	90	33	17	65
ENSMUSG00000026709	96	5	0	98	51	42
ENSMUSG00000102864	62	12	75	75	63	43
ENSMUSG00000026708	44	93	39	38	30	47
ENSMUSG00000026705	69	39	45	100	48	25
ENSMUSG00000044835	6	52	90	3	2	72
ENSMUSG00000049160	1	36	49	24	28	74
ENSMUSG00000102817	82	88	23	24	8	53
ENSMUSG00000026701	14	23	66	73	28	11
ENSMUSG00000104163	88	49	76	13	99	87
ENSMUSG00000026700	4	17	13	58	68	95
ENSMUSG00000066755	10	76	21	10	42	15
ENSMUSG00000089353	82	82	39	28	71	62
ENSMUSG00000102860	70	77	37	60	12	79
ENSMUSG00000040323	6	73	99	57	23	49
ENSMUSG00000102399	35	32	30	47	95	87
ENSMUSG00000000817	15	88	57	34	31	38
ENSMUSG00000103625	38	86	64	42	15	77
ENSMUSG00000040297	99	76	92	12	27	59
ENSMUSG00000102254	31	92	65	54	76	76
ENSMUSG00000103158	16	88	88	45	96	36
ENSMUSG00000086277	75	88	31	59	72	10
ENSMUSG00000026698	32	39	17	86	26	35
ENSMUSG00000103393	56	19	51	22	93	1
ENSMUSG00000040265	87	20	50	31	80	58
ENSMUSG00000090260	97	11	51	10	80	58
ENSMUSG00000102994	98	87	46	25	26	93
ENSMUSG00000078190	12	69	39	1	19	86
ENSMUSG00000070126	84	46	86	24	34	61
ENSMUSG00000065516	29	27	13	48	61	88
ENSMUSG00000089933	88	93	52	61	41	78
ENSMUSG00000066752	23	76	82	39	30	14
ENSMUSG00000026694	17	15	94	46	98	61
ENSMUSG00000026696	85	96	61	12	71	76
ENSMUSG00000091743	2	92	96	22	36	95
ENSMUSG00000026697	65	85	45	96	83	100
ENSMUSG00000091060	37	60	19	93	73	1
ENSMUSG00000040225	73	17	36	80	88	19
ENSMUSG00000098259	25	14	34	35	70	3
ENSMUSG00000026692	10	59	95	43	73	19
ENSMUSG00000040181	72	36	44	45	87	96
ENSMUSG00000040170	98	14	42	83	82	11
ENSMUSG00000095576	0	26	37	91	0	46
ENSMUSG00000026691	47	77	79	13	71	94
ENSMUSG00000103288	21	32	11	31	68	73
ENSMUSG00000071890	63	56	33	3	92	88
ENSMUSG00000077608	52	1	10	7	2	3
ENSMUSG00000103102	83	0	91	80	60	6
ENSMUSG00000089174	64	27	40	63	99	100
ENSMUSG00000026586	61	21	1	39	4	33
ENSMUSG00000092188	52	50	88	87	40	46
ENSMUSG00000096984	59	83	99	75	36	51
ENSMUSG00000103195	63	10	20	7	54	64
ENSMUSG00000040124	71	85	17	77	64	33
ENSMUSG00000088951	11	35	40	52	86	37
ENSMUSG00000101869	96	35	4	4	83	48
ENSMUSG00000102117	26	63	26	64	22	64
