Ensemble Gene ID	H21	H22	H23	K23	K24	K25
ENSMUSG00000102490	82	70	24	5	95	75
ENSMUSG00000027694	20	97	98	17	74	13
ENSMUSG00000102564	67	88	71	10	32	85
ENSMUSG00000027765	55	39	32	14	21	78
ENSMUSG00000102242	29	75	0	66	37	43
ENSMUSG00000102667	16	17	15	93	25	16
ENSMUSG00000103473	33	85	73	73	71	18
ENSMUSG00000036894	90	8	34	28	34	34
ENSMUSG00000053706	42	70	45	83	100	66
ENSMUSG00000098208	75	61	84	31	77	41
ENSMUSG00000104489	83	56	19	46	32	27
ENSMUSG00000103322	40	30	72	82	85	31
ENSMUSG00000103502	8	15	45	54	79	88
ENSMUSG00000036885	62	50	5	80	60	5
ENSMUSG00000027770	54	1	93	43	94	95
ENSMUSG00000043441	82	6	1	40	88	90
ENSMUSG00000103764	88	31	74	52	67	5
ENSMUSG00000063001	63	64	51	32	51	52
ENSMUSG00000089175	19	12	4	80	21	8
ENSMUSG00000102270	70	89	34	29	81	76
ENSMUSG00000027820	61	21	18	10	97	98
ENSMUSG00000104336	84	52	88	55	24	82
ENSMUSG00000103476	28	79	44	98	98	87
ENSMUSG00000102883	61	68	64	0	52	18
ENSMUSG00000088957	33	90	4	5	64	90
ENSMUSG00000036834	46	43	78	29	31	29
ENSMUSG00000088360	41	99	85	18	84	68
ENSMUSG00000090131	20	48	3	28	24	42
ENSMUSG00000085290	36	70	67	43	19	62
ENSMUSG00000103905	73	28	70	71	81	25
ENSMUSG00000048581	33	40	26	15	27	49
ENSMUSG00000027822	43	34	89	7	83	14
ENSMUSG00000097724	46	65	49	28	86	84
ENSMUSG00000027823	23	11	35	30	68	11
ENSMUSG00000090303	93	36	83	79	32	71
ENSMUSG00000027824	5	75	92	100	83	58
ENSMUSG00000089039	19	55	86	86	98	82
ENSMUSG00000043897	7	77	46	83	78	51
ENSMUSG00000093447	12	98	84	11	7	43
ENSMUSG00000093416	72	70	60	88	41	34
ENSMUSG00000091572	48	73	98	49	99	74
ENSMUSG00000088735	32	59	55	9	51	47
ENSMUSG00000093503	100	20	75	38	10	50
ENSMUSG00000091967	65	79	9	59	4	17
ENSMUSG00000092049	41	22	2	51	1	24
ENSMUSG00000093395	100	2	28	33	72	4
ENSMUSG00000093546	53	86	47	97	3	53
ENSMUSG00000093671	39	51	33	48	39	38
ENSMUSG00000094482	97	46	38	11	39	44
ENSMUSG00000068999	50	23	67	18	88	47
ENSMUSG00000090581	16	37	47	90	48	23
ENSMUSG00000093699	77	85	2	39	38	100
ENSMUSG00000093484	51	9	13	71	29	97
ENSMUSG00000095107	91	34	1	32	90	72
ENSMUSG00000093434	74	68	47	27	87	14
ENSMUSG00000097538	44	16	49	72	31	13
ENSMUSG00000062200	21	71	97	89	20	84
ENSMUSG00000093474	81	40	4	15	90	29
ENSMUSG00000093414	94	33	83	5	90	70
ENSMUSG00000088824	93	54	65	56	43	93
ENSMUSG00000093767	74	25	25	62	34	79
ENSMUSG00000102437	22	22	2	48	12	79
ENSMUSG00000027827	3	56	16	28	23	74
ENSMUSG00000104093	82	30	19	75	73	83
ENSMUSG00000090120	7	47	23	50	22	23
ENSMUSG00000027828	60	99	61	14	10	92
ENSMUSG00000048916	79	27	37	75	73	90
ENSMUSG00000103513	82	48	7	74	42	67
ENSMUSG00000103880	3	90	47	7	79	14
ENSMUSG00000074580	79	92	33	33	11	68
ENSMUSG00000087825	2	81	92	2	38	53
ENSMUSG00000034640	41	59	4	90	41	60
ENSMUSG00000082280	5	35	49	68	85	82
ENSMUSG00000103294	14	9	73	82	73	3
ENSMUSG00000098944	78	41	19	18	33	34
ENSMUSG00000074579	81	96	1	14	56	91
ENSMUSG00000104037	63	35	69	81	69	77
ENSMUSG00000065330	26	0	58	31	95	85
ENSMUSG00000103620	56	8	16	42	24	83
ENSMUSG00000103440	58	91	58	29	90	8
ENSMUSG00000102566	59	100	94	64	70	20
ENSMUSG00000027829	59	89	27	21	72	36
ENSMUSG00000103041	39	93	69	43	62	3
ENSMUSG00000102914	27	28	52	78	82	96
ENSMUSG00000102652	4	0	12	75	9	88
ENSMUSG00000103641	11	44	53	66	35	86
ENSMUSG00000103369	89	34	91	6	65	29
ENSMUSG00000027831	8	36	65	64	17	10
ENSMUSG00000104189	36	93	7	63	72	42
ENSMUSG00000064522	97	36	18	68	74	90
ENSMUSG00000104307	46	80	14	65	31	25
ENSMUSG00000097968	15	91	41	79	92	29
ENSMUSG00000103208	78	95	46	17	58	35
ENSMUSG00000027832	40	81	98	20	13	13
ENSMUSG00000103600	69	34	3	60	58	12
ENSMUSG00000103700	52	61	1	1	53	21
ENSMUSG00000103318	45	53	10	60	23	56
ENSMUSG00000105794	95	31	96	93	60	52
ENSMUSG00000027833	62	14	84	59	1	94
ENSMUSG00000034544	9	62	23	32	12	75
ENSMUSG00000065245	34	89	71	38	86	75
ENSMUSG00000090408	31	41	81	85	81	21
ENSMUSG00000048416	35	88	31	82	14	85
ENSMUSG00000027774	20	60	64	81	100	76
ENSMUSG00000047557	39	5	64	47	76	34
ENSMUSG00000103703	57	49	43	52	3	15
ENSMUSG00000049404	93	74	94	19	75	50
ENSMUSG00000103718	39	32	4	62	99	69
ENSMUSG00000104382	88	62	38	40	97	22
ENSMUSG00000077459	82	88	77	13	78	20
ENSMUSG00000027775	38	79	19	16	9	88
ENSMUSG00000103206	71	82	70	48	44	62
ENSMUSG00000103606	56	99	3	5	37	58
ENSMUSG00000102746	97	19	86	68	90	3
ENSMUSG00000104477	49	17	32	14	50	84
ENSMUSG00000051777	74	62	61	8	95	42
ENSMUSG00000102422	81	54	69	15	84	33
ENSMUSG00000027777	49	0	12	7	45	47
ENSMUSG00000102846	86	21	62	64	41	27
ENSMUSG00000098151	29	54	56	17	66	16
ENSMUSG00000103345	8	63	27	96	58	73
ENSMUSG00000084617	8	74	100	28	66	18
ENSMUSG00000027776	25	61	0	92	36	88
ENSMUSG00000058360	21	78	70	11	93	76
ENSMUSG00000102677	97	51	34	16	65	7
ENSMUSG00000102936	33	51	6	90	71	94
ENSMUSG00000102853	89	25	99	65	88	25
ENSMUSG00000103218	61	7	79	40	1	82
ENSMUSG00000091272	2	40	49	14	7	55
ENSMUSG00000046999	85	77	12	84	17	93
ENSMUSG00000027778	1	4	32	7	75	37
ENSMUSG00000093384	99	15	49	80	57	94
ENSMUSG00000103007	64	33	93	62	98	40
ENSMUSG00000093730	44	95	44	46	60	71
ENSMUSG00000093402	45	57	0	9	35	47
ENSMUSG00000093505	72	60	13	43	56	93
ENSMUSG00000111756	3	88	69	27	8	69
ENSMUSG00000034349	91	99	43	40	85	59
ENSMUSG00000065580	45	2	16	40	86	88
ENSMUSG00000065606	38	54	66	26	28	19
ENSMUSG00000034317	4	91	66	46	14	42
ENSMUSG00000027782	36	26	11	33	0	40
ENSMUSG00000089417	63	46	28	18	3	79
ENSMUSG00000103094	57	21	81	44	23	11
ENSMUSG00000094763	70	9	86	37	49	98
ENSMUSG00000098207	13	5	96	56	70	75
ENSMUSG00000027784	25	98	75	43	11	62
ENSMUSG00000091315	13	36	67	9	83	37
ENSMUSG00000090941	49	94	94	70	4	31
ENSMUSG00000090743	96	59	60	48	17	96
ENSMUSG00000098006	64	47	41	12	60	30
ENSMUSG00000043300	91	60	86	95	93	4
ENSMUSG00000102342	33	29	20	0	47	10
ENSMUSG00000087848	27	72	38	3	46	27
ENSMUSG00000068969	82	74	3	27	98	16
ENSMUSG00000027787	93	81	28	25	93	16
ENSMUSG00000043461	69	37	49	16	64	25
ENSMUSG00000103549	30	68	19	19	91	8
ENSMUSG00000077366	93	0	9	59	14	50
ENSMUSG00000102525	29	15	54	78	81	5
ENSMUSG00000027788	12	88	46	92	94	86
ENSMUSG00000103020	71	5	79	35	20	36
ENSMUSG00000103113	89	89	91	78	4	95
ENSMUSG00000089507	26	94	35	91	90	76
ENSMUSG00000102663	71	38	56	45	100	80
ENSMUSG00000104023	22	90	65	21	82	91
ENSMUSG00000074877	67	16	41	91	46	37
ENSMUSG00000097252	84	40	67	68	35	32
ENSMUSG00000102666	23	59	78	36	37	66
ENSMUSG00000103396	21	20	7	53	30	90
ENSMUSG00000103815	0	73	64	9	4	14
ENSMUSG00000098189	24	6	54	27	49	83
ENSMUSG00000103465	21	57	21	3	23	72
ENSMUSG00000103279	81	14	30	11	75	24
ENSMUSG00000103859	73	64	66	1	63	78
ENSMUSG00000098869	91	86	11	87	91	37
ENSMUSG00000103078	6	52	75	99	94	97
ENSMUSG00000084752	50	77	93	2	87	23
ENSMUSG00000027790	11	64	84	8	34	5
ENSMUSG00000102753	43	19	36	77	22	95
ENSMUSG00000048304	17	84	31	61	19	32
ENSMUSG00000103428	15	44	83	70	8	78
ENSMUSG00000077050	44	94	77	74	63	73
ENSMUSG00000102916	74	26	77	72	54	72
ENSMUSG00000088794	73	11	78	21	47	62
ENSMUSG00000102820	75	24	82	4	65	39
ENSMUSG00000102362	52	40	80	53	65	45
ENSMUSG00000027792	92	7	57	83	15	29
ENSMUSG00000102859	12	21	51	57	17	100
ENSMUSG00000104096	6	2	84	97	58	37
ENSMUSG00000096400	9	43	25	86	2	20
ENSMUSG00000104227	1	29	95	79	52	79
ENSMUSG00000102809	58	55	59	80	73	1
ENSMUSG00000102420	74	94	15	50	58	99
ENSMUSG00000034151	19	57	24	61	76	88
ENSMUSG00000034139	0	71	33	68	19	38
ENSMUSG00000104301	41	45	54	2	40	87
ENSMUSG00000103444	31	29	94	50	55	53
ENSMUSG00000027835	96	30	94	76	10	76
ENSMUSG00000027834	66	89	33	38	18	84
ENSMUSG00000102625	75	5	74	77	11	37
ENSMUSG00000099370	20	47	60	67	2	86
ENSMUSG00000102188	56	100	2	14	61	35
ENSMUSG00000088638	51	15	72	2	30	22
ENSMUSG00000100962	11	43	11	59	96	58
ENSMUSG00000034109	39	41	99	95	29	81
ENSMUSG00000103024	40	42	32	59	93	61
ENSMUSG00000104448	58	81	85	87	65	80
ENSMUSG00000104223	21	54	68	5	67	78
ENSMUSG00000034098	98	65	63	95	40	90
ENSMUSG00000103920	26	76	21	9	97	96
ENSMUSG00000103702	81	61	0	40	27	22
ENSMUSG00000102216	17	56	22	79	22	74
ENSMUSG00000088481	92	64	21	93	41	31
ENSMUSG00000102489	75	40	51	39	0	5
ENSMUSG00000103849	87	63	58	65	55	70
ENSMUSG00000102872	81	69	83	34	80	9
ENSMUSG00000102393	65	15	2	56	29	87
ENSMUSG00000105026	100	62	74	47	66	94
ENSMUSG00000103312	79	49	29	63	49	96
ENSMUSG00000102637	2	32	78	76	58	79
ENSMUSG00000103817	24	58	53	5	7	86
ENSMUSG00000104782	7	39	10	39	29	9
ENSMUSG00000084370	18	63	69	95	37	59
ENSMUSG00000102341	100	39	16	30	48	88
ENSMUSG00000088463	54	89	28	55	12	98
ENSMUSG00000102438	83	31	79	81	66	68
ENSMUSG00000091361	43	21	92	49	27	6
ENSMUSG00000070443	17	35	27	86	30	83
ENSMUSG00000037096	43	75	48	38	46	100
ENSMUSG00000077487	11	38	37	72	60	15
ENSMUSG00000062232	80	18	46	50	4	4
ENSMUSG00000064693	75	52	10	67	31	56
ENSMUSG00000104585	66	55	98	35	37	20
ENSMUSG00000102545	27	44	98	44	54	72
ENSMUSG00000091685	35	31	30	89	34	49
ENSMUSG00000061175	65	50	88	54	90	21
ENSMUSG00000089746	3	31	28	62	1	62
ENSMUSG00000068957	78	92	42	95	83	90
ENSMUSG00000103564	15	27	83	86	25	71
ENSMUSG00000027804	2	87	55	93	0	72
ENSMUSG00000027809	45	44	1	7	16	70
ENSMUSG00000102370	13	56	83	34	24	64
ENSMUSG00000027811	16	68	13	54	93	4
ENSMUSG00000034009	19	41	5	49	54	74
ENSMUSG00000098204	5	24	26	55	60	4
ENSMUSG00000027956	46	78	23	28	33	14
ENSMUSG00000077461	57	24	25	50	74	43
ENSMUSG00000102191	11	10	96	12	37	29
ENSMUSG00000027955	36	46	25	20	53	47
ENSMUSG00000103181	2	29	88	71	7	13
ENSMUSG00000103193	38	14	49	89	85	65
ENSMUSG00000105307	47	34	48	39	33	56
ENSMUSG00000103154	33	0	8	53	6	12
ENSMUSG00000103929	16	48	68	0	4	89
ENSMUSG00000102379	32	51	91	85	9	58
ENSMUSG00000087123	76	10	6	11	99	66
ENSMUSG00000033981	80	98	33	53	60	24
ENSMUSG00000093226	0	53	77	93	14	26
ENSMUSG00000028020	10	71	65	77	32	7
ENSMUSG00000105092	64	87	57	45	77	12
ENSMUSG00000103419	97	71	13	7	53	13
ENSMUSG00000106293	62	81	20	61	92	92
ENSMUSG00000028019	90	46	60	94	47	71
ENSMUSG00000085106	60	59	69	60	98	48
ENSMUSG00000102223	79	1	19	49	36	59
ENSMUSG00000102710	57	68	93	58	86	63
ENSMUSG00000104732	86	27	50	81	69	71
ENSMUSG00000103695	82	44	25	35	6	12
ENSMUSG00000089444	60	84	92	94	70	11
ENSMUSG00000056023	28	100	19	0	41	34
ENSMUSG00000028015	66	0	57	49	45	46
ENSMUSG00000028011	9	80	59	69	34	43
ENSMUSG00000028008	53	65	40	57	34	8
ENSMUSG00000028005	99	93	38	67	60	87
ENSMUSG00000033910	18	94	26	82	59	82
ENSMUSG00000098712	40	57	30	66	11	10
ENSMUSG00000033900	2	60	66	17	12	52
ENSMUSG00000028004	42	85	3	58	35	41
ENSMUSG00000102514	67	14	67	68	8	92
ENSMUSG00000102629	28	42	56	85	2	58
ENSMUSG00000104772	40	69	95	15	63	48
ENSMUSG00000104898	23	67	98	55	69	81
ENSMUSG00000087902	94	17	30	75	20	45
ENSMUSG00000105034	70	93	39	91	56	49
ENSMUSG00000033882	46	86	83	5	35	60
ENSMUSG00000086273	73	72	69	20	57	61
ENSMUSG00000028003	2	98	50	72	63	41
ENSMUSG00000102595	23	66	5	84	29	50
ENSMUSG00000033860	20	80	69	33	83	80
ENSMUSG00000028001	71	93	94	16	18	47
ENSMUSG00000033831	78	5	93	62	67	71
ENSMUSG00000027998	34	68	71	80	4	98
ENSMUSG00000074517	93	77	43	49	5	40
ENSMUSG00000102692	92	46	52	22	50	67
ENSMUSG00000103459	83	84	33	32	72	2
ENSMUSG00000101334	72	48	29	83	20	71
ENSMUSG00000084596	41	70	45	100	92	23
ENSMUSG00000102137	47	48	78	87	0	5
ENSMUSG00000088597	16	60	64	97	46	49
ENSMUSG00000027996	63	0	75	34	87	54
ENSMUSG00000097250	8	96	44	43	40	34
ENSMUSG00000104082	43	39	0	39	33	6
ENSMUSG00000027995	47	43	65	99	71	63
ENSMUSG00000033767	65	15	40	21	44	28
ENSMUSG00000103261	33	95	10	30	69	65
ENSMUSG00000033752	24	1	70	86	37	72
ENSMUSG00000027993	91	17	44	62	5	71
ENSMUSG00000104043	100	92	95	9	90	52
ENSMUSG00000104004	51	89	65	29	3	65
ENSMUSG00000041842	57	2	71	70	87	25
ENSMUSG00000074513	70	30	63	71	60	87
ENSMUSG00000102805	97	20	35	83	92	12
ENSMUSG00000085625	75	97	99	65	83	58
ENSMUSG00000103741	52	99	24	73	87	22
ENSMUSG00000047819	36	72	30	43	85	5
ENSMUSG00000056498	44	31	1	24	19	59
ENSMUSG00000028086	58	26	88	2	90	69
ENSMUSG00000102919	10	96	82	7	0	80
ENSMUSG00000104290	64	56	81	44	47	89
ENSMUSG00000102703	37	66	89	73	77	95
ENSMUSG00000099995	29	36	68	12	7	24
ENSMUSG00000105012	34	67	40	81	42	32
ENSMUSG00000110441	37	97	43	87	83	77
ENSMUSG00000080424	88	61	60	7	5	42
ENSMUSG00000106422	87	14	56	52	68	7
ENSMUSG00000085527	74	83	64	79	98	6
ENSMUSG00000028085	70	78	99	64	85	13
ENSMUSG00000051000	79	48	2	54	30	75
ENSMUSG00000031286	16	7	72	91	67	44
ENSMUSG00000106508	9	99	6	25	42	69
ENSMUSG00000064840	16	4	41	49	66	64
ENSMUSG00000103993	9	7	84	73	55	68
ENSMUSG00000044330	51	0	55	30	94	31
ENSMUSG00000077517	49	88	51	11	92	97
ENSMUSG00000089077	35	26	97	9	2	92
ENSMUSG00000098444	22	57	41	74	66	9
ENSMUSG00000028082	29	98	56	38	44	95
ENSMUSG00000049013	40	81	75	5	24	33
ENSMUSG00000065847	5	91	26	60	3	78
ENSMUSG00000028081	67	91	87	11	23	55
ENSMUSG00000064984	61	70	21	28	93	9
ENSMUSG00000064390	76	71	96	69	87	82
ENSMUSG00000103408	10	2	46	79	79	4
ENSMUSG00000102218	10	14	25	94	77	36
ENSMUSG00000089394	17	27	81	48	48	69
ENSMUSG00000028080	79	19	22	22	3	20
ENSMUSG00000103759	39	48	47	87	59	19
ENSMUSG00000077744	50	50	91	10	47	95
ENSMUSG00000065764	58	49	61	75	21	73
ENSMUSG00000064867	45	36	35	54	2	62
ENSMUSG00000057777	1	36	21	74	59	88
ENSMUSG00000094392	56	45	26	0	51	36
ENSMUSG00000104108	56	46	50	37	55	19
ENSMUSG00000028078	63	80	32	10	26	79
ENSMUSG00000104074	26	14	76	17	97	85
ENSMUSG00000064872	77	30	62	86	54	83
ENSMUSG00000103650	21	92	18	56	94	64
ENSMUSG00000041750	17	73	16	3	50	49
ENSMUSG00000028076	16	100	50	81	66	55
ENSMUSG00000104265	95	83	29	91	24	28
ENSMUSG00000103913	49	55	4	39	83	82
ENSMUSG00000102394	33	3	77	39	37	30
ENSMUSG00000077672	74	80	76	56	99	42
ENSMUSG00000041734	25	65	95	84	7	78
ENSMUSG00000102893	40	6	37	7	29	53
ENSMUSG00000074506	14	53	78	49	69	63
ENSMUSG00000015852	21	71	60	6	19	70
ENSMUSG00000015854	46	98	88	63	30	54
ENSMUSG00000059994	47	53	51	97	1	85
ENSMUSG00000048031	1	5	88	91	50	46
ENSMUSG00000003382	31	51	20	5	40	76
ENSMUSG00000104058	70	22	96	75	91	40
ENSMUSG00000077376	98	51	39	5	52	78
ENSMUSG00000093230	36	97	88	6	1	18
ENSMUSG00000041977	39	48	83	72	95	51
ENSMUSG00000023084	21	34	96	90	54	17
ENSMUSG00000028073	65	43	9	62	33	99
ENSMUSG00000028072	29	32	88	15	72	68
ENSMUSG00000005640	29	23	90	26	23	22
ENSMUSG00000028071	50	87	98	12	89	79
ENSMUSG00000004895	26	21	73	14	48	66
ENSMUSG00000004897	16	77	68	22	20	21
ENSMUSG00000019710	37	38	27	47	39	79
ENSMUSG00000004896	9	60	66	26	33	69
ENSMUSG00000048039	24	27	31	81	39	50
ENSMUSG00000004885	29	32	76	52	97	40
ENSMUSG00000103792	44	13	24	99	94	95
ENSMUSG00000004891	79	9	73	99	40	10
ENSMUSG00000004892	86	46	13	13	31	60
ENSMUSG00000004894	22	55	56	86	44	72
ENSMUSG00000105843	4	91	38	25	51	79
ENSMUSG00000028069	13	9	54	43	4	89
ENSMUSG00000028070	73	73	87	45	9	2
ENSMUSG00000051036	65	2	35	39	20	76
ENSMUSG00000028068	32	60	65	44	35	55
ENSMUSG00000001419	22	80	58	13	94	91
ENSMUSG00000096935	64	96	80	82	24	48
ENSMUSG00000097280	23	53	89	9	32	26
ENSMUSG00000097428	60	6	98	59	5	77
ENSMUSG00000097156	21	88	71	61	6	14
ENSMUSG00000092988	75	69	37	87	49	71
ENSMUSG00000092876	28	0	91	72	67	48
ENSMUSG00000106493	12	13	5	43	12	4
ENSMUSG00000104445	67	53	86	12	87	68
ENSMUSG00000103766	99	89	82	39	92	62
ENSMUSG00000010538	51	72	89	1	64	30
ENSMUSG00000103574	70	58	62	66	65	49
ENSMUSG00000001416	80	62	34	7	28	50
ENSMUSG00000001418	25	64	83	71	56	14
ENSMUSG00000001420	51	85	51	96	39	88
ENSMUSG00000001415	1	88	57	97	69	51
ENSMUSG00000041423	4	68	25	99	92	6
ENSMUSG00000074489	17	75	61	27	75	10
ENSMUSG00000096792	79	44	67	56	1	62
ENSMUSG00000074486	47	36	52	47	97	49
ENSMUSG00000078691	96	45	38	43	91	50
ENSMUSG00000074483	69	76	61	21	53	79
ENSMUSG00000028066	69	6	90	85	77	79
ENSMUSG00000050144	79	40	96	80	79	39
ENSMUSG00000106568	15	59	1	98	17	83
ENSMUSG00000028064	39	84	76	92	62	86
ENSMUSG00000098655	6	6	70	74	28	96
ENSMUSG00000103304	84	26	88	56	77	81
ENSMUSG00000028063	9	45	51	39	99	56
ENSMUSG00000103115	50	74	64	57	8	42
ENSMUSG00000074480	20	11	76	57	67	63
ENSMUSG00000084728	70	33	66	63	80	62
ENSMUSG00000008601	40	15	91	84	15	6
ENSMUSG00000028062	83	77	1	13	92	92
ENSMUSG00000008604	81	59	95	39	98	51
ENSMUSG00000041355	33	43	19	83	63	18
ENSMUSG00000074479	12	46	33	16	31	37
ENSMUSG00000028059	2	55	49	56	60	56
ENSMUSG00000093390	6	95	55	30	74	11
ENSMUSG00000049741	81	90	50	32	53	52
ENSMUSG00000105512	85	55	85	28	19	58
ENSMUSG00000028060	36	77	89	7	25	6
ENSMUSG00000105448	89	82	50	14	57	51
ENSMUSG00000105288	23	54	26	76	88	80
ENSMUSG00000084433	83	17	51	37	50	81
ENSMUSG00000028057	75	10	47	63	50	97
ENSMUSG00000091881	63	9	63	20	79	49
ENSMUSG00000104333	64	38	56	12	89	15
ENSMUSG00000068923	96	40	85	77	12	38
ENSMUSG00000078684	40	1	14	15	7	33
ENSMUSG00000098912	62	52	69	13	72	63
ENSMUSG00000054199	8	26	83	55	66	5
ENSMUSG00000106218	3	87	63	76	77	4
ENSMUSG00000064738	17	32	17	5	86	13
ENSMUSG00000068922	54	77	64	37	46	72
ENSMUSG00000065236	2	27	95	85	34	34
ENSMUSG00000068921	46	3	38	36	2	61
ENSMUSG00000028053	43	36	43	96	13	3
ENSMUSG00000095712	60	62	34	87	60	77
ENSMUSG00000077804	90	99	70	71	74	69
ENSMUSG00000105204	32	71	100	79	76	42
ENSMUSG00000041263	35	29	8	58	89	14
ENSMUSG00000059743	76	92	94	73	27	15
ENSMUSG00000077148	90	70	0	0	55	14
ENSMUSG00000105654	42	84	46	88	18	77
ENSMUSG00000041237	43	16	44	41	25	4
ENSMUSG00000028051	80	50	63	24	58	71
ENSMUSG00000068917	97	17	33	24	81	37
ENSMUSG00000028049	46	43	43	14	67	92
ENSMUSG00000086718	26	40	85	92	11	20
ENSMUSG00000032657	63	26	80	36	84	11
ENSMUSG00000094489	94	62	28	89	67	95
ENSMUSG00000028048	34	50	64	33	49	71
ENSMUSG00000064068	31	76	16	96	51	65
ENSMUSG00000105692	85	59	86	42	72	7
ENSMUSG00000028047	1	25	50	93	13	6
ENSMUSG00000076255	54	12	80	11	54	35
ENSMUSG00000042784	42	37	61	88	89	28
ENSMUSG00000042766	15	33	19	26	18	47
ENSMUSG00000042747	30	58	12	72	99	1
ENSMUSG00000042737	40	72	5	11	24	13
ENSMUSG00000027953	19	12	99	64	91	46
ENSMUSG00000027954	91	53	95	86	46	59
ENSMUSG00000093093	88	39	28	89	98	51
ENSMUSG00000028039	44	20	69	94	86	1
ENSMUSG00000086389	88	28	37	40	63	85
ENSMUSG00000028040	1	87	3	57	67	89
ENSMUSG00000097004	28	83	53	99	50	87
ENSMUSG00000028041	17	64	9	18	53	6
ENSMUSG00000042672	95	53	23	90	48	32
ENSMUSG00000074467	20	19	61	79	27	11
ENSMUSG00000109293	75	62	41	38	82	0
ENSMUSG00000028042	38	42	60	70	52	20
ENSMUSG00000074466	93	82	74	92	60	71
ENSMUSG00000078173	29	49	3	81	11	55
ENSMUSG00000042642	81	16	44	22	45	49
ENSMUSG00000028044	98	90	12	98	41	5
ENSMUSG00000042626	7	73	84	60	41	29
ENSMUSG00000047824	60	66	13	56	30	83
ENSMUSG00000042613	58	49	61	40	8	59
ENSMUSG00000027952	24	76	74	25	14	90
ENSMUSG00000000794	40	54	66	22	17	81
ENSMUSG00000027951	47	31	66	60	56	78
ENSMUSG00000027950	95	38	82	84	53	21
ENSMUSG00000042579	68	9	70	25	82	72
ENSMUSG00000042572	4	81	15	91	22	40
ENSMUSG00000106564	3	35	73	94	6	86
ENSMUSG00000046280	70	66	29	48	14	96
ENSMUSG00000027947	52	79	23	40	54	95
ENSMUSG00000105941	92	52	24	24	70	19
ENSMUSG00000060671	71	66	82	81	88	90
ENSMUSG00000105082	21	34	47	77	8	8
ENSMUSG00000065045	58	23	32	58	44	77
ENSMUSG00000027944	30	94	11	73	89	36
ENSMUSG00000105552	12	14	55	98	60	35
ENSMUSG00000042520	49	85	68	0	40	14
ENSMUSG00000077569	89	21	64	36	63	82
ENSMUSG00000098397	93	86	46	66	45	93
ENSMUSG00000027942	78	79	58	80	70	98
ENSMUSG00000090005	4	4	54	35	10	76
ENSMUSG00000077996	40	25	15	92	57	17
ENSMUSG00000027940	59	3	34	81	83	11
ENSMUSG00000027939	95	20	57	95	31	89
ENSMUSG00000064930	73	8	65	83	56	82
ENSMUSG00000104649	55	98	18	48	35	84
ENSMUSG00000084527	44	55	35	22	73	72
ENSMUSG00000090733	59	34	77	22	82	1
ENSMUSG00000027935	72	56	42	48	2	33
ENSMUSG00000027937	46	89	55	18	34	24
ENSMUSG00000027938	88	47	28	83	58	50
ENSMUSG00000052310	24	63	14	56	87	39
ENSMUSG00000027936	94	83	81	29	98	18
ENSMUSG00000042404	43	93	46	14	42	41
ENSMUSG00000099199	48	83	96	12	87	73
ENSMUSG00000105350	47	16	21	43	53	34
ENSMUSG00000042390	100	45	25	93	18	95
ENSMUSG00000108394	62	56	96	36	78	87
ENSMUSG00000108689	55	30	3	43	21	56
ENSMUSG00000027932	3	86	76	51	95	23
ENSMUSG00000027933	81	94	52	32	98	65
ENSMUSG00000027931	18	93	98	90	23	71
ENSMUSG00000087411	47	37	14	17	36	73
ENSMUSG00000105746	99	9	72	42	71	47
ENSMUSG00000001016	99	9	39	32	74	77
ENSMUSG00000001018	17	23	66	17	17	21
ENSMUSG00000001017	33	10	14	91	54	69
ENSMUSG00000044080	7	42	55	82	3	70
ENSMUSG00000042312	46	6	2	77	93	58
ENSMUSG00000042306	12	80	2	73	30	47
ENSMUSG00000074457	96	36	63	22	81	43
ENSMUSG00000084456	50	18	49	34	1	98
ENSMUSG00000065079	34	56	51	80	5	54
ENSMUSG00000001021	37	3	37	49	35	45
ENSMUSG00000094018	91	63	78	43	19	82
ENSMUSG00000105518	32	36	100	26	57	81
ENSMUSG00000001020	60	55	10	48	14	1
ENSMUSG00000001023	2	25	47	89	93	66
ENSMUSG00000001025	81	42	77	75	43	93
ENSMUSG00000105644	14	91	38	84	30	29
ENSMUSG00000063767	55	97	12	82	78	21
ENSMUSG00000056054	12	18	12	10	23	78
ENSMUSG00000056071	67	94	20	44	57	67
ENSMUSG00000105819	86	21	79	6	61	64
ENSMUSG00000106117	39	74	0	16	94	58
ENSMUSG00000042250	18	67	35	93	69	75
ENSMUSG00000105892	91	63	26	59	14	37
ENSMUSG00000096621	63	64	15	15	29	48
ENSMUSG00000106174	5	84	39	26	57	64
ENSMUSG00000106257	79	39	38	61	82	19
ENSMUSG00000105919	1	61	17	56	99	76
ENSMUSG00000086377	96	99	11	100	55	83
ENSMUSG00000091175	50	54	3	13	100	95
ENSMUSG00000077085	36	52	38	40	21	40
ENSMUSG00000042244	22	31	78	1	66	83
ENSMUSG00000082826	30	8	46	32	92	92
ENSMUSG00000096133	66	18	20	17	79	99
ENSMUSG00000043165	18	6	48	55	26	31
ENSMUSG00000104981	66	0	19	99	87	37
ENSMUSG00000104791	32	1	31	100	16	48
ENSMUSG00000106143	9	89	1	7	60	49
ENSMUSG00000056270	18	46	56	31	62	26
ENSMUSG00000027927	50	15	19	10	26	11
ENSMUSG00000105476	66	63	6	24	9	14
ENSMUSG00000078664	98	76	8	84	70	11
ENSMUSG00000068893	22	64	69	24	13	4
ENSMUSG00000103286	46	46	83	61	92	16
