Ensemble Gene ID	H11	H12	H13	K12	K13	K14
ENSMUSG00000028978	28	62	91	48	45	37
ENSMUSG00000086769	83	5	52	49	72	99
ENSMUSG00000038295	71	30	21	86	57	5
ENSMUSG00000028973	90	85	34	72	24	93
ENSMUSG00000038276	80	63	77	5	25	24
ENSMUSG00000028969	4	76	28	64	93	74
ENSMUSG00000028962	5	72	89	20	81	49
ENSMUSG00000028959	37	2	14	47	15	39
ENSMUSG00000088696	80	10	91	29	98	82
ENSMUSG00000028958	19	69	86	45	40	6
ENSMUSG00000105858	39	7	35	55	68	18
ENSMUSG00000104190	61	92	47	83	13	44
ENSMUSG00000023353	17	24	78	22	2	70
ENSMUSG00000067724	42	11	80	7	46	3
ENSMUSG00000038204	11	32	16	10	42	14
ENSMUSG00000038199	90	79	28	0	57	27
ENSMUSG00000028953	97	58	17	57	15	63
ENSMUSG00000067719	97	47	75	34	46	28
ENSMUSG00000038181	99	27	90	0	47	18
ENSMUSG00000028949	25	35	43	98	39	83
ENSMUSG00000076387	58	49	22	28	19	81
ENSMUSG00000038165	47	78	17	44	64	21
ENSMUSG00000028954	70	76	6	100	0	92
ENSMUSG00000097275	57	97	34	60	70	7
ENSMUSG00000055235	0	62	84	52	65	4
ENSMUSG00000038135	33	90	44	52	82	0
ENSMUSG00000028945	89	42	73	46	25	20
ENSMUSG00000089475	4	35	9	11	28	64
ENSMUSG00000028944	96	29	76	4	95	82
ENSMUSG00000087314	91	64	75	6	61	49
ENSMUSG00000086446	55	3	67	18	31	71
ENSMUSG00000059631	90	35	54	80	48	91
ENSMUSG00000043833	57	56	97	88	55	33
ENSMUSG00000105763	12	25	71	46	34	32
ENSMUSG00000077832	80	34	97	52	95	95
ENSMUSG00000028938	56	44	5	10	27	31
ENSMUSG00000088842	91	39	41	39	40	7
ENSMUSG00000038072	52	29	56	31	76	65
ENSMUSG00000054116	19	54	64	14	89	4
ENSMUSG00000038056	22	31	63	13	48	46
ENSMUSG00000106457	73	74	35	24	52	82
ENSMUSG00000092344	48	37	50	31	33	76
ENSMUSG00000092181	30	51	31	3	70	97
ENSMUSG00000092510	90	9	53	77	41	42
ENSMUSG00000097236	77	26	79	9	27	38
ENSMUSG00000077387	54	39	71	26	61	63
ENSMUSG00000038044	99	82	91	72	75	95
ENSMUSG00000101856	27	52	39	32	92	88
ENSMUSG00000105744	58	74	40	61	82	12
ENSMUSG00000059244	73	91	5	59	89	2
ENSMUSG00000106144	65	47	52	5	20	68
ENSMUSG00000106241	37	36	87	0	22	47
ENSMUSG00000028933	70	25	28	17	86	89
ENSMUSG00000104549	3	25	52	11	42	82
ENSMUSG00000056367	15	65	82	60	83	41
ENSMUSG00000105052	47	15	41	31	72	13
ENSMUSG00000104824	24	45	60	85	22	62
ENSMUSG00000095550	74	57	43	27	54	44
ENSMUSG00000104651	93	19	41	76	29	9
ENSMUSG00000106627	29	48	96	34	79	92
ENSMUSG00000096045	1	81	46	66	15	56
ENSMUSG00000091049	80	39	15	66	80	100
ENSMUSG00000090671	38	79	23	77	60	63
ENSMUSG00000067700	38	64	15	65	80	10
ENSMUSG00000073119	83	27	16	31	7	73
ENSMUSG00000073117	63	63	96	88	45	70
ENSMUSG00000105422	23	26	3	12	30	9
ENSMUSG00000073116	77	88	31	54	57	26
ENSMUSG00000051940	27	9	59	37	49	38
ENSMUSG00000067698	14	85	39	74	11	5
ENSMUSG00000059645	46	78	18	24	28	98
ENSMUSG00000105786	13	71	49	100	38	78
ENSMUSG00000029044	62	69	46	46	38	2
ENSMUSG00000105491	43	82	74	71	78	22
ENSMUSG00000061576	54	60	10	19	92	85
ENSMUSG00000104733	81	94	55	17	95	41
ENSMUSG00000080941	29	50	85	31	64	82
ENSMUSG00000081970	43	71	94	34	48	18
ENSMUSG00000105946	8	96	53	22	1	61
ENSMUSG00000106537	59	94	61	74	67	4
ENSMUSG00000048703	59	3	12	13	55	28
ENSMUSG00000086505	55	72	30	25	21	64
ENSMUSG00000002221	21	78	41	18	57	100
ENSMUSG00000105223	80	69	98	59	33	39
ENSMUSG00000105375	89	81	34	70	73	53
ENSMUSG00000039106	85	48	79	28	18	82
ENSMUSG00000104882	46	8	99	48	39	45
ENSMUSG00000106390	71	94	40	35	85	50
ENSMUSG00000104777	65	13	99	38	53	26
ENSMUSG00000097673	34	10	63	16	48	2
ENSMUSG00000106030	26	64	55	90	80	68
ENSMUSG00000045294	72	12	19	24	46	30
ENSMUSG00000039095	93	74	67	20	87	31
ENSMUSG00000106160	43	34	89	66	53	29
ENSMUSG00000044681	45	5	91	79	12	11
ENSMUSG00000048271	33	88	13	16	22	0
ENSMUSG00000002633	4	61	30	89	3	2
ENSMUSG00000097726	49	84	83	32	49	26
ENSMUSG00000097453	89	20	15	42	25	12
ENSMUSG00000105775	63	46	22	86	70	14
ENSMUSG00000104587	54	53	52	93	8	18
ENSMUSG00000029130	45	33	17	31	42	67
ENSMUSG00000089975	44	52	26	47	8	9
ENSMUSG00000010721	77	88	48	32	68	42
ENSMUSG00000105741	41	61	55	88	5	94
ENSMUSG00000093302	85	42	73	65	55	8
ENSMUSG00000097561	16	31	65	47	20	3
ENSMUSG00000001569	88	10	53	73	37	47
ENSMUSG00000001566	21	35	96	70	32	48
ENSMUSG00000093875	15	62	40	91	48	67
ENSMUSG00000078182	33	41	6	4	6	60
ENSMUSG00000039000	95	35	24	83	70	56
ENSMUSG00000104648	10	86	31	36	25	13
ENSMUSG00000088150	52	60	58	25	85	1
ENSMUSG00000105032	11	99	95	15	97	53
ENSMUSG00000053121	10	78	1	58	82	91
ENSMUSG00000029131	85	82	99	63	81	67
ENSMUSG00000106558	52	53	0	70	28	71
ENSMUSG00000105999	4	70	49	18	10	40
ENSMUSG00000106551	91	92	80	49	96	99
ENSMUSG00000105437	49	34	52	82	10	74
ENSMUSG00000105926	0	54	6	39	77	0
ENSMUSG00000105439	28	53	41	1	37	90
ENSMUSG00000025746	97	96	40	75	53	78
ENSMUSG00000025747	70	79	95	63	25	63
ENSMUSG00000104667	10	12	11	33	99	30
ENSMUSG00000086815	63	65	78	19	28	93
ENSMUSG00000044576	62	39	44	8	37	74
ENSMUSG00000025745	51	1	100	30	18	62
ENSMUSG00000059447	11	77	64	51	19	66
ENSMUSG00000088113	35	38	19	61	7	83
ENSMUSG00000067642	98	45	25	18	73	33
ENSMUSG00000075703	88	24	60	93	26	79
ENSMUSG00000085099	39	40	2	24	48	35
ENSMUSG00000073102	56	86	68	60	63	38
ENSMUSG00000106311	13	64	80	87	42	27
ENSMUSG00000062372	9	18	42	6	58	8
ENSMUSG00000029182	61	79	97	22	56	10
ENSMUSG00000053194	31	19	53	99	76	64
ENSMUSG00000088327	19	42	62	85	100	51
ENSMUSG00000106300	0	95	52	2	68	14
ENSMUSG00000053214	13	61	33	86	49	38
ENSMUSG00000049265	47	46	34	2	16	40
ENSMUSG00000029175	19	52	2	52	49	26
ENSMUSG00000093710	84	84	59	61	55	65
ENSMUSG00000029177	74	69	38	81	49	38
ENSMUSG00000029168	25	27	63	54	26	33
ENSMUSG00000106173	21	95	60	24	81	85
ENSMUSG00000029166	39	84	83	38	27	7
ENSMUSG00000106229	8	59	73	70	37	18
ENSMUSG00000087258	25	66	82	42	49	95
ENSMUSG00000038828	47	62	34	79	99	34
ENSMUSG00000107086	83	81	67	76	12	65
ENSMUSG00000029165	91	7	88	32	37	98
ENSMUSG00000107201	43	86	46	55	14	40
ENSMUSG00000038803	85	25	10	45	46	84
ENSMUSG00000029163	81	54	48	33	30	91
ENSMUSG00000029162	31	25	4	15	26	89
ENSMUSG00000029161	18	96	5	65	4	9
ENSMUSG00000006638	25	99	34	13	32	22
ENSMUSG00000045302	23	0	27	12	51	26
ENSMUSG00000006642	3	93	67	89	62	48
ENSMUSG00000006641	47	46	12	7	86	73
ENSMUSG00000013622	19	80	69	97	97	99
ENSMUSG00000013629	9	76	59	57	60	38
ENSMUSG00000029151	96	49	91	82	12	61
ENSMUSG00000104299	79	5	98	59	97	9
ENSMUSG00000053856	5	42	27	10	3	95
ENSMUSG00000062077	78	10	97	56	27	71
ENSMUSG00000107265	27	42	52	2	73	21
ENSMUSG00000038676	53	92	0	84	80	11
ENSMUSG00000107283	67	65	82	43	11	86
ENSMUSG00000101678	99	72	33	62	61	5
ENSMUSG00000106864	67	1	34	92	90	31
ENSMUSG00000029145	44	32	75	41	36	11
ENSMUSG00000029146	10	76	82	93	59	35
ENSMUSG00000043059	76	71	10	86	100	100
ENSMUSG00000029147	53	5	55	3	28	82
ENSMUSG00000106717	65	40	84	96	95	55
ENSMUSG00000055424	35	17	29	44	38	91
ENSMUSG00000029148	25	81	100	31	62	28
ENSMUSG00000029149	43	11	36	23	54	22
ENSMUSG00000038564	63	67	73	55	7	47
ENSMUSG00000038552	72	49	60	44	55	27
ENSMUSG00000059434	76	36	65	84	100	71
ENSMUSG00000106935	51	73	92	27	30	41
ENSMUSG00000106866	11	69	43	68	34	60
ENSMUSG00000106950	37	76	5	51	65	31
ENSMUSG00000062761	46	54	100	88	45	46
ENSMUSG00000107120	10	59	60	14	69	41
ENSMUSG00000029138	99	45	13	3	85	94
ENSMUSG00000107142	50	40	53	43	6	46
ENSMUSG00000064037	26	23	64	1	88	77
ENSMUSG00000053134	7	86	8	9	36	63
ENSMUSG00000029141	16	68	10	54	6	90
ENSMUSG00000107352	18	13	50	52	39	30
ENSMUSG00000107355	34	25	34	26	8	49
ENSMUSG00000107015	73	9	99	38	82	51
ENSMUSG00000106918	89	59	36	99	61	41
ENSMUSG00000105617	2	99	32	42	80	24
ENSMUSG00000029136	42	47	98	25	1	84
ENSMUSG00000099301	44	30	95	58	83	80
ENSMUSG00000052139	95	39	61	63	4	81
ENSMUSG00000107151	2	45	23	95	14	55
ENSMUSG00000088514	47	64	91	32	53	92
ENSMUSG00000107140	43	10	71	63	100	46
ENSMUSG00000106894	4	47	10	97	2	78
ENSMUSG00000102759	98	51	100	97	15	39
ENSMUSG00000029135	33	90	33	77	87	67
ENSMUSG00000096091	57	63	47	34	90	95
ENSMUSG00000107220	73	6	25	94	49	75
ENSMUSG00000029134	17	96	17	58	61	69
ENSMUSG00000081200	9	58	100	1	10	100
ENSMUSG00000107078	51	43	58	61	71	81
ENSMUSG00000107036	35	100	1	24	80	10
ENSMUSG00000107211	20	96	31	29	6	28
ENSMUSG00000014956	54	14	84	47	74	9
ENSMUSG00000107197	13	75	14	3	68	54
ENSMUSG00000107083	63	21	85	36	40	63
ENSMUSG00000080753	51	19	78	62	63	83
ENSMUSG00000085234	64	99	57	8	13	87
ENSMUSG00000107316	50	47	34	38	23	68
ENSMUSG00000106835	68	22	71	69	100	16
ENSMUSG00000107277	20	78	57	56	57	66
ENSMUSG00000014932	86	42	56	60	40	90
ENSMUSG00000107018	60	75	95	80	96	21
ENSMUSG00000106680	72	60	57	73	4	62
ENSMUSG00000082305	100	47	88	65	12	44
ENSMUSG00000023452	53	27	44	61	4	94
ENSMUSG00000093574	81	1	99	47	87	35
ENSMUSG00000105647	56	63	69	34	87	6
ENSMUSG00000054280	56	47	25	9	13	19
ENSMUSG00000105429	76	97	90	32	69	3
ENSMUSG00000106654	23	67	26	4	43	41
ENSMUSG00000037426	32	80	100	51	47	44
ENSMUSG00000089080	11	87	17	90	20	71
ENSMUSG00000105929	55	98	7	9	47	46
ENSMUSG00000018965	94	51	71	68	67	23
ENSMUSG00000107046	60	44	9	21	44	5
ENSMUSG00000093885	89	39	100	61	80	78
ENSMUSG00000011034	8	50	83	87	12	84
ENSMUSG00000081022	66	36	53	42	75	92
ENSMUSG00000081618	71	11	35	86	75	72
ENSMUSG00000037379	61	35	38	24	99	60
ENSMUSG00000037373	98	36	67	74	86	50
ENSMUSG00000107161	0	80	82	92	94	54
ENSMUSG00000092275	10	27	16	13	93	1
ENSMUSG00000079562	2	70	94	66	98	89
ENSMUSG00000037355	51	57	31	95	37	51
ENSMUSG00000029112	62	98	80	78	70	91
ENSMUSG00000107248	26	53	82	30	50	48
ENSMUSG00000037339	11	37	43	22	30	74
ENSMUSG00000097271	18	76	68	56	99	49
ENSMUSG00000004642	73	93	61	98	35	39
ENSMUSG00000106834	59	2	91	13	46	82
ENSMUSG00000019295	43	42	18	62	33	77
ENSMUSG00000037313	11	29	55	52	100	47
ENSMUSG00000106971	75	79	78	58	53	20
ENSMUSG00000106896	50	29	98	87	93	54
ENSMUSG00000054252	15	70	4	69	27	97
ENSMUSG00000005299	0	21	80	90	64	79
ENSMUSG00000059064	18	41	45	28	5	91
ENSMUSG00000107149	52	92	24	97	80	50
ENSMUSG00000057406	68	4	97	78	76	62
ENSMUSG00000029111	22	40	14	93	19	50
ENSMUSG00000098830	33	67	96	100	30	83
ENSMUSG00000107043	5	63	80	5	1	63
ENSMUSG00000106688	90	58	89	87	27	73
ENSMUSG00000070858	14	31	10	53	4	13
ENSMUSG00000106743	1	66	2	19	35	34
ENSMUSG00000048142	59	11	33	1	46	57
ENSMUSG00000045102	78	48	4	59	29	91
ENSMUSG00000106868	100	48	33	58	72	61
ENSMUSG00000106771	43	36	11	25	78	37
ENSMUSG00000106902	37	62	40	59	98	22
ENSMUSG00000079555	1	2	39	14	58	6
ENSMUSG00000077454	25	21	22	88	75	9
ENSMUSG00000037235	71	29	56	41	96	30
ENSMUSG00000106702	17	80	81	70	43	96
ENSMUSG00000037224	14	45	37	15	90	74
ENSMUSG00000086291	90	61	14	7	89	100
ENSMUSG00000106888	95	88	41	81	5	33
ENSMUSG00000109572	75	51	85	10	12	92
ENSMUSG00000107006	12	52	2	35	87	29
ENSMUSG00000107287	95	41	12	34	44	90
ENSMUSG00000029110	61	99	34	41	97	73
ENSMUSG00000037210	50	39	25	30	83	11
ENSMUSG00000107227	48	40	89	37	83	51
ENSMUSG00000098062	100	90	21	3	57	94
ENSMUSG00000106678	5	30	69	96	37	12
ENSMUSG00000059866	96	69	69	22	95	97
ENSMUSG00000054520	43	71	5	22	73	22
ENSMUSG00000088332	78	36	14	43	8	99
ENSMUSG00000029106	80	1	2	43	66	31
ENSMUSG00000099082	50	4	77	60	6	33
ENSMUSG00000107128	97	34	11	87	45	46
ENSMUSG00000001082	37	92	32	99	89	31
ENSMUSG00000036693	13	71	44	66	87	4
ENSMUSG00000085166	2	79	1	46	65	62
ENSMUSG00000052783	45	90	47	38	60	27
ENSMUSG00000107246	97	52	59	41	44	15
ENSMUSG00000080556	73	20	84	52	98	34
ENSMUSG00000029104	55	99	8	17	12	44
ENSMUSG00000051246	55	51	70	16	85	2
ENSMUSG00000029101	95	26	22	81	84	49
ENSMUSG00000093097	71	36	70	15	50	13
ENSMUSG00000107040	34	58	37	62	42	68
ENSMUSG00000029102	64	96	15	57	22	60
ENSMUSG00000044716	93	94	74	69	64	27
ENSMUSG00000029103	15	5	61	6	74	70
ENSMUSG00000045318	82	37	78	33	99	4
ENSMUSG00000106762	82	19	68	85	34	0
ENSMUSG00000055944	93	18	82	63	66	96
ENSMUSG00000067438	11	74	2	75	81	86
ENSMUSG00000103608	48	100	22	100	14	10
ENSMUSG00000106970	22	99	80	67	73	73
ENSMUSG00000036596	88	45	76	92	38	58
ENSMUSG00000106928	74	50	47	8	100	67
ENSMUSG00000083907	76	19	95	28	7	7
ENSMUSG00000029097	11	55	87	9	27	56
ENSMUSG00000055061	80	84	16	45	74	95
ENSMUSG00000029098	34	41	14	86	56	43
ENSMUSG00000029096	56	93	65	86	91	18
ENSMUSG00000036553	38	10	55	72	79	95
ENSMUSG00000087703	54	26	72	15	100	85
ENSMUSG00000029095	43	90	98	96	94	68
ENSMUSG00000029094	54	65	58	29	69	53
ENSMUSG00000082692	37	61	22	7	79	91
ENSMUSG00000029093	40	41	69	35	87	24
ENSMUSG00000043430	89	94	60	48	51	34
ENSMUSG00000098884	8	36	34	19	52	14
ENSMUSG00000039563	74	95	23	0	44	6
ENSMUSG00000029198	82	30	51	9	95	53
ENSMUSG00000029196	97	59	88	7	58	1
ENSMUSG00000050677	82	78	88	96	46	98
ENSMUSG00000029192	97	56	79	62	0	49
ENSMUSG00000106797	88	3	53	10	82	58
ENSMUSG00000029190	82	75	33	38	88	11
ENSMUSG00000107168	91	4	55	44	4	82
ENSMUSG00000089407	54	43	64	64	45	93
ENSMUSG00000089197	41	31	64	100	60	94
ENSMUSG00000060708	1	3	21	77	56	29
ENSMUSG00000107081	74	92	25	99	59	56
ENSMUSG00000055302	89	84	56	65	90	1
ENSMUSG00000029119	19	78	16	85	48	9
ENSMUSG00000029120	56	70	97	24	50	37
ENSMUSG00000087487	13	14	7	62	37	91
ENSMUSG00000106934	57	92	80	94	45	31
ENSMUSG00000039474	84	11	27	37	19	26
ENSMUSG00000063646	3	9	63	100	83	12
ENSMUSG00000097686	99	18	10	3	42	4
ENSMUSG00000088707	29	77	93	80	35	77
ENSMUSG00000113373	29	61	56	81	100	89
ENSMUSG00000070823	92	84	3	13	89	27
ENSMUSG00000029121	84	67	85	45	46	18
ENSMUSG00000029122	83	90	37	87	93	77
ENSMUSG00000107307	0	70	30	100	10	77
ENSMUSG00000050248	80	15	42	77	55	94
ENSMUSG00000057290	86	12	89	81	83	27
ENSMUSG00000029123	94	56	74	8	11	46
ENSMUSG00000062329	61	88	21	65	100	82
ENSMUSG00000107131	83	67	62	6	7	65
ENSMUSG00000048450	38	82	31	42	51	91
ENSMUSG00000106718	16	47	76	55	42	38
ENSMUSG00000107126	57	1	7	6	36	74
ENSMUSG00000107129	50	64	68	27	17	45
ENSMUSG00000029125	4	8	17	0	37	16
ENSMUSG00000107276	83	4	76	12	44	13
ENSMUSG00000029126	86	25	27	32	38	56
ENSMUSG00000029127	12	52	12	5	89	45
ENSMUSG00000067367	67	80	38	3	45	80
ENSMUSG00000067365	10	38	10	74	17	81
ENSMUSG00000051596	62	27	77	78	68	98
ENSMUSG00000097029	27	98	100	55	71	43
ENSMUSG00000039358	93	89	40	56	56	43
ENSMUSG00000106932	32	45	90	34	25	89
ENSMUSG00000005107	74	100	70	42	19	59
ENSMUSG00000089646	76	53	25	49	16	0
ENSMUSG00000005103	26	87	16	8	12	82
ENSMUSG00000064419	29	36	68	100	29	61
ENSMUSG00000086422	76	35	61	21	28	1
ENSMUSG00000046572	62	1	20	60	29	50
ENSMUSG00000077273	16	59	54	18	33	78
ENSMUSG00000039315	15	65	79	21	65	54
ENSMUSG00000079528	42	50	45	35	29	82
ENSMUSG00000106924	45	48	97	65	23	45
ENSMUSG00000106794	28	75	5	41	84	87
ENSMUSG00000107031	20	85	87	93	79	5
ENSMUSG00000106876	73	26	61	100	78	72
ENSMUSG00000087845	7	61	23	61	47	21
ENSMUSG00000107030	58	80	28	19	77	90
ENSMUSG00000106851	1	54	82	45	79	72
ENSMUSG00000106679	40	17	60	92	54	44
ENSMUSG00000106741	14	85	10	80	56	21
ENSMUSG00000077522	20	33	20	12	50	30
ENSMUSG00000107134	94	6	47	92	85	5
ENSMUSG00000051022	46	62	27	63	52	6
ENSMUSG00000083261	2	46	78	4	93	13
ENSMUSG00000107070	61	69	17	83	68	47
ENSMUSG00000082938	27	28	34	62	66	21
ENSMUSG00000089393	28	91	91	23	45	49
ENSMUSG00000106865	80	59	4	73	65	17
ENSMUSG00000106895	58	68	93	42	97	89
ENSMUSG00000107135	4	82	21	52	76	99
ENSMUSG00000029128	74	12	14	97	35	81
ENSMUSG00000049691	27	77	38	85	100	84
ENSMUSG00000061755	18	16	41	33	5	63
ENSMUSG00000107259	94	99	24	72	74	47
ENSMUSG00000098264	92	2	21	45	47	61
ENSMUSG00000106884	77	20	17	6	16	20
ENSMUSG00000067285	70	16	64	75	57	20
ENSMUSG00000106813	50	37	42	78	95	51
ENSMUSG00000106622	55	100	75	86	49	51
ENSMUSG00000107193	30	29	56	71	30	18
ENSMUSG00000106501	88	8	12	87	46	71
ENSMUSG00000105416	22	7	28	97	82	32
ENSMUSG00000105087	25	86	19	45	91	63
ENSMUSG00000085720	67	16	15	32	42	8
ENSMUSG00000039782	100	17	62	59	22	49
ENSMUSG00000105374	50	74	38	85	33	4
ENSMUSG00000105326	47	97	43	73	44	8
ENSMUSG00000104846	89	72	69	37	86	5
ENSMUSG00000107244	26	20	22	58	61	44
ENSMUSG00000104691	65	13	36	76	88	22
ENSMUSG00000061535	4	0	10	66	74	55
ENSMUSG00000104547	74	50	98	70	47	84
ENSMUSG00000087290	26	90	89	21	6	49
ENSMUSG00000104912	13	77	98	58	10	91
ENSMUSG00000039765	91	19	81	41	37	64
ENSMUSG00000039753	28	90	66	39	96	41
ENSMUSG00000104728	12	95	21	36	57	78
ENSMUSG00000104823	75	2	63	91	39	35
ENSMUSG00000106609	63	92	89	66	25	37
ENSMUSG00000104701	20	37	19	11	78	17
ENSMUSG00000029082	15	90	16	41	92	44
ENSMUSG00000029084	25	33	7	95	12	85
ENSMUSG00000086479	43	50	20	32	90	93
ENSMUSG00000087281	11	19	68	64	88	99
ENSMUSG00000033036	43	47	36	2	85	99
ENSMUSG00000093859	16	78	10	95	38	12
ENSMUSG00000059565	88	25	95	86	29	28
ENSMUSG00000106573	99	91	13	94	13	69
ENSMUSG00000105831	87	74	85	41	99	77
ENSMUSG00000048373	99	92	35	42	98	62
ENSMUSG00000029086	15	72	6	53	62	13
ENSMUSG00000105264	82	77	13	11	89	88
ENSMUSG00000072962	9	13	46	4	64	84
ENSMUSG00000105048	54	21	3	90	18	94
ENSMUSG00000105373	95	30	99	22	59	2
ENSMUSG00000105353	10	81	54	14	27	15
ENSMUSG00000105263	4	56	66	38	93	7
ENSMUSG00000046985	16	35	26	71	15	12
ENSMUSG00000105519	77	55	56	16	71	80
ENSMUSG00000105503	41	68	22	37	81	81
ENSMUSG00000105149	83	24	85	50	15	70
ENSMUSG00000104784	8	55	3	64	22	2
ENSMUSG00000106394	13	87	44	91	27	15
ENSMUSG00000104541	43	90	17	49	33	54
ENSMUSG00000104923	91	49	65	85	86	67
ENSMUSG00000104800	97	100	1	66	11	53
ENSMUSG00000039706	93	17	92	13	79	19
ENSMUSG00000105282	83	99	74	53	33	75
ENSMUSG00000105136	73	53	97	4	76	27
ENSMUSG00000106332	61	98	61	91	82	83
ENSMUSG00000105648	17	57	28	47	25	20
ENSMUSG00000105861	24	77	6	2	55	69
ENSMUSG00000104894	81	94	78	71	50	26
ENSMUSG00000104990	21	41	90	41	86	69
ENSMUSG00000105347	42	65	95	16	28	37
ENSMUSG00000105224	29	1	3	93	32	15
ENSMUSG00000104851	7	30	50	52	65	34
ENSMUSG00000106603	7	100	86	2	35	69
ENSMUSG00000106656	56	94	81	43	91	96
ENSMUSG00000062496	16	68	87	30	24	20
ENSMUSG00000067331	27	47	52	4	36	64
ENSMUSG00000029092	60	22	62	12	27	44
ENSMUSG00000104781	60	35	81	16	19	28
ENSMUSG00000105247	12	23	58	70	14	4
ENSMUSG00000015806	61	75	82	8	20	85
ENSMUSG00000105255	96	95	92	19	25	91
ENSMUSG00000049530	18	34	0	70	12	93
ENSMUSG00000039682	68	71	36	22	44	19
ENSMUSG00000015804	61	100	10	98	3	4
ENSMUSG00000015879	32	63	28	58	73	94
ENSMUSG00000105745	34	21	44	3	17	97
ENSMUSG00000104837	31	32	100	71	37	67
ENSMUSG00000097825	87	89	93	39	6	14
ENSMUSG00000105634	43	51	47	50	95	29
ENSMUSG00000104665	59	4	57	13	71	43
ENSMUSG00000104986	55	61	28	47	53	65
ENSMUSG00000015880	13	71	51	42	32	65
ENSMUSG00000015882	12	43	57	10	45	64
ENSMUSG00000104342	51	42	53	80	31	5
ENSMUSG00000104852	13	7	29	87	67	6
ENSMUSG00000101587	48	18	63	71	92	93
ENSMUSG00000105457	67	16	9	24	42	89
ENSMUSG00000105459	2	16	49	5	18	74
ENSMUSG00000106602	39	23	85	74	0	43
ENSMUSG00000067321	88	93	69	55	29	35
ENSMUSG00000106875	12	78	100	21	29	72
ENSMUSG00000107113	14	73	79	5	31	16
ENSMUSG00000104660	53	12	24	74	37	3
ENSMUSG00000106402	94	97	64	79	9	38
ENSMUSG00000105616	3	96	24	84	56	41
ENSMUSG00000105994	37	87	5	51	38	24
ENSMUSG00000031558	12	98	90	83	32	55
ENSMUSG00000092309	99	28	56	3	68	83
ENSMUSG00000092559	92	7	77	90	70	31
ENSMUSG00000106214	2	40	93	55	56	20
ENSMUSG00000105502	9	21	29	100	3	94
ENSMUSG00000105184	50	26	28	97	62	14
ENSMUSG00000065603	44	56	38	7	12	25
ENSMUSG00000105086	24	41	53	26	60	56
ENSMUSG00000106604	77	49	29	11	0	50
ENSMUSG00000029089	2	59	46	69	46	25
ENSMUSG00000029088	83	42	0	10	10	72
ENSMUSG00000105653	63	64	25	66	77	19
ENSMUSG00000093502	67	58	49	74	47	60
ENSMUSG00000105574	30	36	53	97	17	6
ENSMUSG00000093748	84	87	34	58	16	77
ENSMUSG00000105530	93	90	52	72	57	50
ENSMUSG00000105454	41	4	33	12	25	56
ENSMUSG00000105958	15	34	59	32	5	52
ENSMUSG00000106404	92	14	52	12	23	60
ENSMUSG00000106408	98	8	85	33	11	67
ENSMUSG00000106414	68	82	47	76	45	30
ENSMUSG00000057577	84	2	12	20	51	60
ENSMUSG00000103544	42	37	71	62	31	45
ENSMUSG00000105974	77	67	12	33	88	13
ENSMUSG00000105791	17	91	46	93	35	60
ENSMUSG00000106469	17	5	43	23	85	33
ENSMUSG00000104655	64	90	4	8	8	87
ENSMUSG00000105332	55	98	28	0	34	6
ENSMUSG00000104929	29	80	54	1	67	64
ENSMUSG00000106244	54	16	60	16	1	94
ENSMUSG00000105620	87	16	30	98	71	79
ENSMUSG00000104562	41	1	87	52	78	10
ENSMUSG00000104661	69	1	66	8	83	27
ENSMUSG00000105922	19	87	42	74	83	27
ENSMUSG00000105983	60	43	94	99	57	51
ENSMUSG00000105828	70	2	21	86	73	61
ENSMUSG00000106579	90	96	2	94	57	7
ENSMUSG00000105700	23	50	84	42	13	53
ENSMUSG00000093490	30	76	37	66	50	97
ENSMUSG00000106539	16	70	80	50	97	2
ENSMUSG00000105771	3	81	6	74	93	11
ENSMUSG00000083477	91	31	20	30	52	44
ENSMUSG00000105540	100	18	36	20	47	6
ENSMUSG00000104634	67	60	50	82	38	94
ENSMUSG00000029090	29	4	21	44	16	34
ENSMUSG00000106430	93	45	57	20	3	64
ENSMUSG00000104870	83	78	23	79	44	31
ENSMUSG00000105020	94	2	10	49	24	36
ENSMUSG00000099124	43	11	86	96	36	20
ENSMUSG00000095857	66	4	98	6	18	35
ENSMUSG00000105423	14	62	81	41	1	28
ENSMUSG00000106345	67	55	95	50	23	12
ENSMUSG00000105320	41	55	85	33	46	37
ENSMUSG00000106038	16	34	98	38	3	85
ENSMUSG00000105931	75	93	54	97	65	92
ENSMUSG00000105273	71	76	52	25	62	44
ENSMUSG00000106267	13	99	42	45	92	69
ENSMUSG00000104635	52	64	33	95	65	69
ENSMUSG00000029167	5	46	35	32	49	38
ENSMUSG00000105442	97	68	89	33	43	16
ENSMUSG00000105622	70	99	68	41	26	13
ENSMUSG00000106575	4	88	37	99	95	92
ENSMUSG00000105762	22	44	52	77	49	75
ENSMUSG00000105663	77	88	94	13	6	17
ENSMUSG00000106010	72	76	37	83	75	14
ENSMUSG00000104919	79	88	33	26	4	69
ENSMUSG00000105942	100	24	81	23	0	55
ENSMUSG00000106292	77	42	99	84	12	3
ENSMUSG00000104847	61	86	30	37	76	72
ENSMUSG00000098726	4	13	36	35	31	50
ENSMUSG00000106648	90	4	79	86	11	84
ENSMUSG00000029169	52	19	42	80	21	43
ENSMUSG00000106607	16	83	45	69	59	7
ENSMUSG00000097145	27	99	91	74	65	12
ENSMUSG00000106464	47	83	92	66	3	49
ENSMUSG00000105328	1	55	11	12	68	50
ENSMUSG00000104751	98	92	24	80	40	66
