Ensemble Gene ID	H16	H17	H18	K16	K17	K18
ENSMUSG00000088008	72	9	32	60	79	30
ENSMUSG00000061118	73	92	15	56	52	21
ENSMUSG00000043614	50	76	48	34	72	15
ENSMUSG00000005373	63	81	19	83	37	67
ENSMUSG00000107296	67	75	5	80	77	32
ENSMUSG00000005374	6	77	14	80	92	27
ENSMUSG00000029681	20	21	83	31	56	16
ENSMUSG00000002748	10	57	22	80	30	57
ENSMUSG00000080473	81	59	10	70	85	94
ENSMUSG00000049551	40	14	17	89	71	87
ENSMUSG00000106913	16	86	67	80	63	86
ENSMUSG00000040013	88	98	20	91	10	38
ENSMUSG00000053388	69	38	28	99	83	53
ENSMUSG00000000916	26	4	68	83	73	43
ENSMUSG00000053293	38	68	8	44	5	46
ENSMUSG00000099212	49	59	1	85	10	87
ENSMUSG00000039959	64	34	69	28	40	64
ENSMUSG00000106758	80	39	58	15	63	45
ENSMUSG00000070464	20	28	17	96	57	48
ENSMUSG00000004814	55	38	39	63	87	93
ENSMUSG00000107029	21	32	100	71	65	1
ENSMUSG00000039917	44	51	80	54	11	16
ENSMUSG00000082001	8	69	37	64	45	70
ENSMUSG00000094372	17	10	65	93	59	45
ENSMUSG00000105239	72	96	26	61	35	48
ENSMUSG00000005514	72	82	63	2	7	94
ENSMUSG00000080972	94	0	26	8	21	44
ENSMUSG00000039886	16	10	30	8	96	71
ENSMUSG00000099197	95	83	87	53	77	24
ENSMUSG00000019178	83	69	77	13	65	79
ENSMUSG00000019179	60	57	71	96	22	1
ENSMUSG00000039860	2	36	8	21	55	92
ENSMUSG00000094486	31	68	22	67	3	8
ENSMUSG00000085026	45	69	21	100	9	66
ENSMUSG00000095502	22	49	84	36	15	52
ENSMUSG00000004951	31	88	34	24	30	76
ENSMUSG00000105047	10	11	71	75	50	27
ENSMUSG00000051391	44	82	73	38	31	86
ENSMUSG00000029699	25	5	63	72	2	56
ENSMUSG00000004948	92	90	92	7	50	4
ENSMUSG00000004947	78	55	58	58	78	33
ENSMUSG00000042985	33	62	84	37	64	74
ENSMUSG00000006143	45	84	3	85	100	88
ENSMUSG00000004952	36	19	17	55	97	22
ENSMUSG00000088188	23	82	87	7	9	38
ENSMUSG00000086656	57	93	15	76	90	48
ENSMUSG00000099003	92	60	56	51	2	1
ENSMUSG00000039771	33	90	76	66	34	59
ENSMUSG00000105349	29	0	78	69	26	66
ENSMUSG00000029703	95	26	57	8	4	19
ENSMUSG00000039754	51	31	86	73	69	75
ENSMUSG00000039747	5	45	100	81	26	35
ENSMUSG00000039737	97	69	98	71	59	72
ENSMUSG00000106243	82	59	83	96	28	58
ENSMUSG00000005057	12	63	26	0	79	51
ENSMUSG00000029705	6	65	21	24	49	82
ENSMUSG00000086220	57	25	81	30	73	1
ENSMUSG00000102415	86	21	18	100	72	33
ENSMUSG00000106479	17	50	3	9	73	2
ENSMUSG00000104369	28	70	98	54	70	86
ENSMUSG00000005474	56	100	57	94	65	38
ENSMUSG00000004415	53	11	52	53	38	84
ENSMUSG00000092402	53	48	95	53	80	92
ENSMUSG00000104707	97	97	26	71	42	78
ENSMUSG00000007987	32	58	58	80	63	7
ENSMUSG00000097908	18	44	62	21	70	74
ENSMUSG00000019054	30	29	64	14	17	40
ENSMUSG00000001739	35	25	6	75	68	82
ENSMUSG00000059518	9	61	97	85	66	37
ENSMUSG00000004846	8	74	41	37	2	53
ENSMUSG00000076240	5	96	95	40	72	12
ENSMUSG00000087244	19	8	12	38	94	98
ENSMUSG00000098131	33	56	6	46	38	37
ENSMUSG00000037428	90	12	13	32	13	60
ENSMUSG00000004849	46	67	58	73	17	21
ENSMUSG00000037411	64	19	56	80	69	18
ENSMUSG00000043279	19	23	96	73	58	27
ENSMUSG00000037390	79	41	42	93	68	56
ENSMUSG00000079174	27	98	62	59	33	56
ENSMUSG00000106466	87	43	62	11	61	61
ENSMUSG00000106190	61	70	27	35	75	37
ENSMUSG00000094840	98	44	98	58	7	8
ENSMUSG00000105736	47	23	52	26	93	53
ENSMUSG00000023328	12	45	68	23	78	97
ENSMUSG00000099145	55	64	92	84	7	10
ENSMUSG00000051502	97	87	86	87	11	71
ENSMUSG00000037364	96	45	34	21	69	8
ENSMUSG00000098624	76	63	37	68	63	71
ENSMUSG00000106058	55	38	0	8	72	51
ENSMUSG00000023348	15	6	31	97	91	63
ENSMUSG00000037344	84	30	50	48	1	33
ENSMUSG00000105802	72	0	10	90	34	6
ENSMUSG00000029710	29	100	54	86	60	18
ENSMUSG00000079173	8	3	35	100	64	74
ENSMUSG00000106476	80	45	76	35	25	11
ENSMUSG00000029711	16	22	1	32	97	47
ENSMUSG00000029715	27	10	87	93	6	87
ENSMUSG00000105851	87	42	9	53	47	9
ENSMUSG00000106237	68	66	29	46	29	80
ENSMUSG00000029714	69	67	97	31	45	42
ENSMUSG00000029713	4	15	97	98	81	26
ENSMUSG00000098597	96	66	10	43	51	18
ENSMUSG00000090873	57	88	97	20	93	5
ENSMUSG00000029712	95	93	80	10	49	54
ENSMUSG00000029716	90	76	32	86	100	32
ENSMUSG00000037221	80	7	58	31	64	88
ENSMUSG00000105408	53	39	18	68	56	61
ENSMUSG00000029718	25	52	60	80	93	59
ENSMUSG00000089984	94	25	97	54	100	80
ENSMUSG00000106617	18	61	65	79	45	3
ENSMUSG00000081228	100	21	55	62	73	22
ENSMUSG00000093445	20	25	42	0	91	4
ENSMUSG00000029720	7	20	58	0	29	87
ENSMUSG00000079165	8	72	8	11	70	9
ENSMUSG00000047182	40	86	79	5	79	64
ENSMUSG00000029722	83	11	87	24	49	74
ENSMUSG00000079163	93	85	6	38	26	33
ENSMUSG00000082088	5	13	87	72	97	17
ENSMUSG00000045348	83	16	86	56	99	91
ENSMUSG00000029723	75	25	92	84	78	10
ENSMUSG00000029725	64	46	97	94	67	74
ENSMUSG00000029726	59	5	37	87	53	32
ENSMUSG00000037108	61	47	73	39	10	31
ENSMUSG00000046245	38	36	61	41	5	25
ENSMUSG00000066684	12	42	23	68	64	51
ENSMUSG00000106478	47	5	28	95	9	51
ENSMUSG00000066682	80	22	70	8	91	31
ENSMUSG00000106155	87	10	79	62	11	24
ENSMUSG00000105649	56	6	87	78	46	51
ENSMUSG00000106435	53	36	74	53	46	72
ENSMUSG00000029727	43	22	11	50	49	92
ENSMUSG00000083813	9	27	28	95	74	79
ENSMUSG00000105787	60	53	21	14	46	41
ENSMUSG00000056966	7	3	96	10	78	30
ENSMUSG00000037053	59	58	69	3	63	86
ENSMUSG00000063739	70	41	13	95	9	79
ENSMUSG00000100543	17	49	5	37	94	47
ENSMUSG00000075599	93	6	50	65	54	22
ENSMUSG00000079156	3	31	2	83	2	59
ENSMUSG00000075598	46	99	45	54	18	0
ENSMUSG00000029729	57	21	91	34	90	85
ENSMUSG00000106102	50	57	7	39	58	0
ENSMUSG00000037017	81	62	47	42	36	29
ENSMUSG00000037007	48	51	54	21	47	74
ENSMUSG00000019494	24	23	2	96	18	35
ENSMUSG00000029730	61	85	9	92	94	49
ENSMUSG00000065394	71	8	15	53	77	50
ENSMUSG00000065527	22	29	1	71	98	11
ENSMUSG00000065514	29	20	44	53	50	15
ENSMUSG00000019518	33	76	23	90	5	77
ENSMUSG00000036980	22	24	35	84	67	42
ENSMUSG00000036968	25	27	41	34	53	98
ENSMUSG00000049285	5	99	19	1	60	82
ENSMUSG00000089783	89	35	36	48	34	82
ENSMUSG00000106338	99	91	90	62	79	18
ENSMUSG00000084469	85	99	87	100	6	8
ENSMUSG00000047592	99	98	7	59	49	27
ENSMUSG00000050552	84	48	16	71	23	26
ENSMUSG00000036948	85	72	66	31	87	51
ENSMUSG00000085227	2	80	24	24	22	20
ENSMUSG00000075593	99	47	96	39	33	68
ENSMUSG00000106247	21	98	19	57	53	91
ENSMUSG00000029510	29	70	100	50	26	0
ENSMUSG00000036928	10	28	64	6	13	54
ENSMUSG00000109713	49	49	31	47	4	83
ENSMUSG00000106161	54	71	85	94	93	54
ENSMUSG00000075591	14	94	92	63	21	50
ENSMUSG00000080935	39	85	52	3	55	16
ENSMUSG00000093932	18	86	26	14	59	43
ENSMUSG00000112214	49	49	15	41	57	80
ENSMUSG00000112194	94	84	18	11	88	1
ENSMUSG00000036898	65	9	31	33	12	72
ENSMUSG00000046440	66	24	77	97	49	100
ENSMUSG00000104668	21	39	9	95	59	73
ENSMUSG00000029526	7	83	71	25	54	37
ENSMUSG00000058291	95	59	32	41	14	87
ENSMUSG00000092916	43	50	62	75	67	11
ENSMUSG00000081142	99	42	64	90	47	42
ENSMUSG00000104686	11	6	45	18	86	96
ENSMUSG00000056014	54	94	52	90	46	67
ENSMUSG00000103298	16	70	39	19	32	83
ENSMUSG00000025854	10	88	84	51	42	13
ENSMUSG00000094504	99	63	9	73	65	98
ENSMUSG00000025856	26	37	42	37	74	61
ENSMUSG00000075585	52	1	48	38	68	85
ENSMUSG00000025855	72	24	1	96	60	25
ENSMUSG00000086873	46	20	13	32	38	80
ENSMUSG00000025857	89	45	100	91	39	75
ENSMUSG00000036817	39	92	25	48	72	100
ENSMUSG00000106127	92	68	21	89	16	79
ENSMUSG00000025858	88	9	10	95	100	37
ENSMUSG00000056413	81	31	24	91	7	61
ENSMUSG00000098690	85	29	56	61	83	32
ENSMUSG00000045438	100	32	42	86	21	60
ENSMUSG00000029541	79	92	19	8	72	26
ENSMUSG00000053553	31	78	52	11	1	72
ENSMUSG00000065593	55	75	52	53	9	84
ENSMUSG00000044197	66	44	32	44	99	31
ENSMUSG00000044092	37	59	76	85	42	68
ENSMUSG00000053647	66	30	100	60	36	25
ENSMUSG00000095016	0	96	96	12	92	76
ENSMUSG00000053581	81	83	74	14	100	13
ENSMUSG00000106056	37	19	88	12	39	49
ENSMUSG00000029546	75	59	9	60	32	73
ENSMUSG00000104637	60	86	8	1	63	63
ENSMUSG00000036718	62	24	59	39	12	91
ENSMUSG00000029547	55	60	1	96	3	55
ENSMUSG00000098574	33	30	80	84	25	46
ENSMUSG00000018143	44	52	15	100	30	85
ENSMUSG00000036687	18	60	79	26	44	13
ENSMUSG00000098140	58	16	10	43	66	85
ENSMUSG00000029551	96	39	97	89	25	61
ENSMUSG00000064694	67	61	11	7	23	2
ENSMUSG00000105335	92	19	22	12	96	81
ENSMUSG00000048988	60	26	48	24	44	99
ENSMUSG00000106090	64	70	37	83	89	23
ENSMUSG00000029554	20	45	96	96	9	23
ENSMUSG00000105453	57	64	18	93	99	71
ENSMUSG00000085673	82	13	10	46	12	69
ENSMUSG00000087606	46	61	42	52	32	53
ENSMUSG00000106497	35	95	90	24	27	84
ENSMUSG00000087248	35	78	44	15	36	100
ENSMUSG00000105679	39	88	48	45	92	50
ENSMUSG00000036639	4	50	18	34	64	80
ENSMUSG00000029557	13	26	45	33	81	42
ENSMUSG00000029560	39	45	25	3	44	10
ENSMUSG00000056076	58	20	49	46	49	62
ENSMUSG00000098319	36	48	44	99	81	92
ENSMUSG00000106350	52	86	78	47	63	70
ENSMUSG00000105056	47	82	49	91	69	48
ENSMUSG00000036599	44	23	23	76	37	3
ENSMUSG00000105845	70	88	45	63	7	88
ENSMUSG00000105633	60	18	8	40	0	24
ENSMUSG00000036586	84	32	59	56	31	73
ENSMUSG00000105699	0	43	77	66	74	17
ENSMUSG00000029570	90	68	68	8	4	16
ENSMUSG00000036565	29	43	47	23	70	38
ENSMUSG00000036555	66	36	42	92	62	3
ENSMUSG00000000148	35	5	5	47	25	2
ENSMUSG00000050022	63	70	99	55	35	37
ENSMUSG00000000149	37	73	19	39	72	65
ENSMUSG00000036526	32	8	72	34	24	0
ENSMUSG00000104683	86	16	25	46	37	61
ENSMUSG00000093344	95	38	50	51	66	50
ENSMUSG00000039683	30	28	9	41	17	8
ENSMUSG00000083382	57	5	43	9	6	0
ENSMUSG00000105873	16	55	19	54	93	20
ENSMUSG00000105344	23	81	94	60	18	68
ENSMUSG00000105212	42	0	73	100	8	1
ENSMUSG00000084934	36	94	13	78	14	55
ENSMUSG00000089164	20	55	92	62	14	57
ENSMUSG00000085540	67	16	31	81	95	84
ENSMUSG00000097947	63	16	37	82	76	55
ENSMUSG00000056493	48	5	4	78	86	86
ENSMUSG00000039623	25	78	32	81	23	98
ENSMUSG00000029576	75	94	81	53	39	37
ENSMUSG00000074817	28	95	31	50	89	91
ENSMUSG00000105213	96	43	83	4	81	69
ENSMUSG00000039533	33	62	20	31	68	77
ENSMUSG00000104978	91	29	29	54	51	9
ENSMUSG00000029578	79	52	20	94	65	23
ENSMUSG00000050822	48	19	74	72	44	65
ENSMUSG00000039477	21	74	90	19	67	26
ENSMUSG00000082308	39	1	76	56	4	22
ENSMUSG00000066640	41	77	98	69	89	100
ENSMUSG00000097559	58	9	80	55	78	43
ENSMUSG00000029580	46	95	51	25	89	26
ENSMUSG00000029581	25	70	88	17	69	6
ENSMUSG00000045078	4	74	70	41	40	11
ENSMUSG00000106543	95	44	17	96	70	47
ENSMUSG00000105714	54	0	54	27	88	26
ENSMUSG00000090981	44	63	52	60	34	80
ENSMUSG00000105901	27	55	0	75	90	8
ENSMUSG00000104836	39	49	66	66	83	53
ENSMUSG00000104529	84	79	13	31	83	2
ENSMUSG00000061898	37	70	72	78	36	45
ENSMUSG00000029586	43	45	52	96	23	55
ENSMUSG00000039296	92	42	83	91	42	70
ENSMUSG00000089879	54	13	72	88	68	67
ENSMUSG00000029587	60	40	46	57	16	70
ENSMUSG00000046658	18	12	4	9	48	84
ENSMUSG00000105345	3	7	29	25	92	86
ENSMUSG00000093910	24	100	76	99	32	8
ENSMUSG00000039244	37	69	73	36	29	7
ENSMUSG00000105609	18	63	63	69	45	73
ENSMUSG00000001844	13	25	86	79	18	1
ENSMUSG00000089889	28	11	96	1	81	79
ENSMUSG00000104875	95	84	96	53	100	1
ENSMUSG00000010825	16	72	63	100	17	10
ENSMUSG00000093720	10	21	49	44	32	93
ENSMUSG00000106198	22	27	38	81	20	99
ENSMUSG00000105594	58	82	68	51	49	45
ENSMUSG00000045345	42	9	81	49	4	26
ENSMUSG00000079111	64	32	3	80	35	15
ENSMUSG00000105206	61	85	54	59	25	87
ENSMUSG00000106068	91	87	35	8	42	50
ENSMUSG00000039206	14	97	99	46	51	42
ENSMUSG00000001847	7	41	84	82	9	58
ENSMUSG00000105198	38	31	28	6	93	84
ENSMUSG00000083012	34	15	93	61	84	11
ENSMUSG00000018001	20	11	58	38	13	37
ENSMUSG00000051306	16	21	31	58	36	11
ENSMUSG00000097287	71	28	85	86	1	44
ENSMUSG00000105354	4	77	0	37	44	73
ENSMUSG00000104708	89	21	95	63	4	21
ENSMUSG00000029613	77	79	57	70	8	27
ENSMUSG00000029607	51	54	29	53	70	64
ENSMUSG00000029610	80	61	13	11	78	52
ENSMUSG00000079109	50	36	19	69	45	1
ENSMUSG00000091351	19	79	79	41	38	7
ENSMUSG00000104633	67	75	57	14	34	29
ENSMUSG00000075569	95	46	83	18	68	34
ENSMUSG00000029617	55	48	57	18	23	66
ENSMUSG00000093856	36	47	74	84	12	67
ENSMUSG00000029618	12	82	44	4	36	89
ENSMUSG00000105150	37	55	78	86	58	58
ENSMUSG00000038970	35	51	8	89	70	54
ENSMUSG00000098039	41	50	84	71	66	17
ENSMUSG00000052271	54	76	36	35	52	37
ENSMUSG00000066621	9	75	3	84	5	93
ENSMUSG00000104662	27	62	86	65	22	32
ENSMUSG00000087484	27	34	75	5	23	50
ENSMUSG00000047843	24	94	29	91	0	32
ENSMUSG00000038859	10	28	70	21	99	36
ENSMUSG00000086894	63	70	13	25	19	82
ENSMUSG00000104600	46	50	92	9	95	53
ENSMUSG00000083574	53	81	13	55	65	50
ENSMUSG00000059991	34	5	82	100	19	32
ENSMUSG00000082524	61	47	60	53	34	58
ENSMUSG00000043388	74	100	37	60	75	49
ENSMUSG00000045482	60	25	8	11	50	68
ENSMUSG00000088685	70	38	97	4	80	22
ENSMUSG00000038780	96	38	99	48	14	88
ENSMUSG00000098822	4	57	45	19	42	61
ENSMUSG00000038770	68	44	10	16	25	74
ENSMUSG00000105177	64	15	95	49	31	52
ENSMUSG00000061707	27	94	50	8	7	44
ENSMUSG00000106393	11	73	46	60	84	10
ENSMUSG00000105024	21	52	59	14	1	10
ENSMUSG00000029620	95	73	54	18	19	25
ENSMUSG00000029621	22	20	66	11	89	100
ENSMUSG00000029622	24	93	53	17	68	73
ENSMUSG00000029623	83	81	91	3	95	91
ENSMUSG00000038722	21	15	79	57	30	97
ENSMUSG00000029624	1	40	76	54	55	87
ENSMUSG00000029625	74	83	55	41	10	97
ENSMUSG00000038690	11	78	64	35	89	86
ENSMUSG00000029627	20	56	79	47	80	28
ENSMUSG00000055991	6	3	1	0	22	67
ENSMUSG00000007812	81	56	61	63	56	83
ENSMUSG00000106188	3	86	51	62	57	87
ENSMUSG00000070420	52	56	25	84	48	88
ENSMUSG00000104682	18	50	76	9	6	13
ENSMUSG00000070419	66	11	55	56	13	94
ENSMUSG00000104644	14	78	59	91	66	30
ENSMUSG00000105764	81	79	21	86	51	45
ENSMUSG00000038656	79	58	57	69	55	37
ENSMUSG00000105270	73	99	77	79	46	25
ENSMUSG00000075552	29	7	13	36	42	7
ENSMUSG00000106033	17	58	65	64	25	89
ENSMUSG00000105474	1	90	35	57	76	25
ENSMUSG00000106040	64	16	69	10	96	30
ENSMUSG00000075551	56	65	13	100	75	57
ENSMUSG00000105661	41	34	56	69	45	8
ENSMUSG00000054417	14	92	65	16	81	70
ENSMUSG00000106473	20	81	32	75	89	94
ENSMUSG00000056035	52	53	10	93	49	16
ENSMUSG00000105405	81	0	14	35	3	80
ENSMUSG00000104805	50	3	55	63	39	57
ENSMUSG00000105394	18	1	87	76	37	14
ENSMUSG00000029630	33	66	44	71	77	55
ENSMUSG00000104895	56	56	79	17	87	84
ENSMUSG00000104636	79	18	49	22	49	91
ENSMUSG00000105390	66	34	36	44	35	44
ENSMUSG00000061292	39	18	66	65	21	59
ENSMUSG00000104752	1	92	84	63	39	61
ENSMUSG00000096798	70	42	28	8	78	70
ENSMUSG00000095040	12	36	24	68	88	14
ENSMUSG00000106547	45	75	16	17	58	26
ENSMUSG00000105542	99	87	94	48	45	55
ENSMUSG00000105636	20	56	71	98	14	39
ENSMUSG00000029634	40	29	90	60	50	6
ENSMUSG00000029635	40	20	56	64	13	13
ENSMUSG00000080957	76	46	38	8	77	41
ENSMUSG00000029636	40	10	32	24	69	3
ENSMUSG00000096344	47	10	28	37	83	51
ENSMUSG00000096527	85	74	48	12	29	47
ENSMUSG00000079093	62	53	30	79	60	48
ENSMUSG00000041505	37	6	46	9	90	76
ENSMUSG00000079091	13	78	58	99	88	27
ENSMUSG00000096664	26	2	11	59	88	4
ENSMUSG00000095557	18	13	28	8	99	57
ENSMUSG00000094090	1	43	38	49	75	19
ENSMUSG00000041468	67	72	19	100	46	35
ENSMUSG00000105907	5	80	29	72	64	38
ENSMUSG00000106020	97	60	74	88	37	30
ENSMUSG00000029640	36	18	68	41	74	79
ENSMUSG00000104845	77	62	83	73	88	77
ENSMUSG00000041453	86	52	20	61	14	95
ENSMUSG00000077185	34	69	97	66	99	46
ENSMUSG00000077564	7	8	9	87	96	39
ENSMUSG00000029641	46	69	92	42	73	5
ENSMUSG00000016503	68	91	17	11	55	65
ENSMUSG00000016510	63	31	8	90	43	37
ENSMUSG00000016520	98	72	57	72	0	84
ENSMUSG00000029642	47	51	53	15	35	16
ENSMUSG00000083988	65	94	13	82	65	77
ENSMUSG00000053129	98	40	70	77	93	72
ENSMUSG00000077735	58	27	88	55	57	27
ENSMUSG00000092570	53	48	15	49	46	87
ENSMUSG00000029644	68	49	96	8	60	83
ENSMUSG00000098053	87	53	9	13	7	68
ENSMUSG00000098687	25	90	9	73	65	73
ENSMUSG00000029646	100	22	95	97	23	63
ENSMUSG00000075543	4	27	1	18	81	95
ENSMUSG00000106939	83	41	46	60	46	78
ENSMUSG00000042817	24	0	34	84	72	12
ENSMUSG00000097228	97	5	37	63	51	63
ENSMUSG00000057157	82	29	38	79	76	60
ENSMUSG00000107037	89	98	7	46	75	76
ENSMUSG00000106820	55	55	97	25	55	62
ENSMUSG00000107336	81	84	38	10	44	83
ENSMUSG00000106891	92	25	79	83	45	10
ENSMUSG00000029647	3	99	37	27	69	95
ENSMUSG00000107085	33	86	54	35	76	56
ENSMUSG00000029648	22	52	7	99	58	56
ENSMUSG00000106845	59	35	74	38	77	87
ENSMUSG00000107065	7	68	84	67	53	75
ENSMUSG00000029649	58	97	52	87	90	55
ENSMUSG00000107079	65	78	48	69	73	16
ENSMUSG00000029650	80	27	19	25	31	96
ENSMUSG00000085565	37	78	57	12	29	53
ENSMUSG00000029651	55	53	62	69	46	28
ENSMUSG00000066554	74	55	59	93	98	64
ENSMUSG00000107033	86	34	81	29	77	77
ENSMUSG00000041313	26	30	81	82	92	85
ENSMUSG00000106956	77	87	46	56	68	50
ENSMUSG00000001687	96	10	86	21	88	70
ENSMUSG00000106899	92	26	50	97	0	82
ENSMUSG00000107098	50	54	37	52	67	11
ENSMUSG00000106733	56	42	33	39	22	74
ENSMUSG00000086494	87	73	58	18	10	98
ENSMUSG00000084513	15	53	18	79	2	1
ENSMUSG00000085740	68	33	10	79	80	48
ENSMUSG00000087647	49	58	69	8	20	40
ENSMUSG00000041298	81	17	80	66	12	76
ENSMUSG00000106892	98	15	71	73	84	53
ENSMUSG00000106810	99	62	57	83	68	27
ENSMUSG00000085639	92	99	85	37	89	7
ENSMUSG00000085237	34	83	60	26	51	84
ENSMUSG00000079069	47	6	28	72	69	8
ENSMUSG00000108207	79	83	25	23	30	31
ENSMUSG00000087272	89	16	15	1	86	86
ENSMUSG00000106951	57	50	98	34	45	84
ENSMUSG00000085971	99	51	21	10	16	83
ENSMUSG00000086610	64	53	42	7	86	25
ENSMUSG00000066551	49	87	43	100	20	94
ENSMUSG00000097191	4	3	92	9	63	91
ENSMUSG00000107133	29	57	76	68	8	24
ENSMUSG00000107388	44	82	85	0	100	70
ENSMUSG00000092764	15	44	85	32	4	86
ENSMUSG00000024437	62	1	44	70	35	65
ENSMUSG00000107313	30	34	18	87	62	13
ENSMUSG00000041264	10	67	100	60	54	39
ENSMUSG00000100783	78	40	37	67	44	40
ENSMUSG00000100465	29	67	40	84	12	19
ENSMUSG00000105790	65	90	97	18	42	16
ENSMUSG00000092674	23	72	72	8	62	16
ENSMUSG00000060063	84	66	100	18	24	96
ENSMUSG00000064704	78	94	81	76	27	80
ENSMUSG00000107317	45	92	52	63	71	64
ENSMUSG00000107271	85	75	75	60	32	6
ENSMUSG00000107314	60	14	34	53	68	100
ENSMUSG00000107152	10	33	24	93	33	10
ENSMUSG00000029659	65	20	67	36	48	84
ENSMUSG00000106750	88	60	65	43	45	56
ENSMUSG00000106777	98	54	69	66	37	56
ENSMUSG00000029660	20	57	9	63	74	94
ENSMUSG00000107164	50	100	89	43	30	40
ENSMUSG00000107132	19	64	36	62	70	90
ENSMUSG00000106879	70	96	55	0	17	15
ENSMUSG00000029658	49	90	89	26	52	67
ENSMUSG00000029657	50	34	81	13	50	54
ENSMUSG00000106674	42	58	13	39	20	24
ENSMUSG00000080002	32	99	40	30	22	59
ENSMUSG00000051950	8	54	41	80	9	42
ENSMUSG00000106740	80	45	61	20	72	28
ENSMUSG00000107214	27	83	42	60	48	8
ENSMUSG00000107279	17	99	53	92	48	74
ENSMUSG00000107093	87	29	46	27	67	8
ENSMUSG00000107112	49	8	76	73	37	0
ENSMUSG00000107056	26	95	78	51	66	94
ENSMUSG00000053368	65	93	8	72	27	12
ENSMUSG00000107360	23	37	86	27	88	43
ENSMUSG00000107384	62	92	44	23	54	55
ENSMUSG00000056602	30	11	14	2	87	100
ENSMUSG00000107082	36	10	69	31	45	69
ENSMUSG00000106719	55	93	46	64	55	79
ENSMUSG00000107262	4	30	64	47	89	82
ENSMUSG00000106738	9	68	55	48	20	78
ENSMUSG00000056586	72	75	45	47	63	68
ENSMUSG00000082104	38	46	4	98	23	65
ENSMUSG00000041147	49	43	64	22	33	61
ENSMUSG00000095531	75	65	4	68	15	94
ENSMUSG00000088482	4	23	1	71	27	76
ENSMUSG00000106764	96	34	6	17	43	83
ENSMUSG00000107178	62	3	54	44	30	38
ENSMUSG00000106980	11	22	29	32	1	64
ENSMUSG00000041132	64	33	20	20	45	66
ENSMUSG00000106927	1	58	32	20	28	7
ENSMUSG00000107096	39	28	8	67	29	31
ENSMUSG00000029655	1	13	5	49	59	58
ENSMUSG00000034021	82	81	31	59	63	21
ENSMUSG00000084717	73	3	35	30	52	6
ENSMUSG00000077592	37	16	82	92	71	12
ENSMUSG00000107048	25	80	25	97	39	86
ENSMUSG00000106692	34	23	56	23	74	53
ENSMUSG00000107047	66	49	82	39	1	14
ENSMUSG00000058488	35	80	40	11	39	87
ENSMUSG00000106963	41	55	22	37	12	88
ENSMUSG00000016128	3	81	19	22	4	89
ENSMUSG00000107011	52	57	54	32	24	29
ENSMUSG00000107387	82	100	42	15	91	57
ENSMUSG00000107154	29	10	64	41	0	65
ENSMUSG00000054622	4	21	53	25	13	43
ENSMUSG00000097321	34	95	77	32	10	32
ENSMUSG00000107123	60	3	82	66	33	96
ENSMUSG00000106703	44	8	38	24	81	10
ENSMUSG00000091794	82	86	69	100	49	87
ENSMUSG00000106759	35	53	64	50	20	15
ENSMUSG00000033970	28	51	78	29	12	40
ENSMUSG00000107326	51	62	43	82	79	14
ENSMUSG00000107241	64	49	83	63	43	28
ENSMUSG00000095272	34	100	71	38	61	8
ENSMUSG00000092806	3	97	0	55	15	30
ENSMUSG00000094571	45	96	60	79	94	93
ENSMUSG00000106974	19	54	64	61	34	80
ENSMUSG00000107380	71	85	31	81	42	80
ENSMUSG00000106893	75	56	48	64	17	14
ENSMUSG00000107185	53	50	85	36	31	34
ENSMUSG00000107233	26	77	81	5	26	93
ENSMUSG00000107601	47	65	75	90	85	12
ENSMUSG00000106955	86	14	21	45	28	60
ENSMUSG00000106945	28	91	99	26	10	35
ENSMUSG00000106779	10	7	52	76	0	42
ENSMUSG00000107184	68	12	48	62	62	43
ENSMUSG00000107017	77	79	18	15	27	96
ENSMUSG00000106734	76	36	9	29	77	8
ENSMUSG00000107222	60	69	79	58	2	71
ENSMUSG00000107215	4	82	62	100	52	37
ENSMUSG00000047735	85	38	32	42	65	74
ENSMUSG00000044156	23	22	80	35	8	20
ENSMUSG00000001376	22	50	43	93	54	39
ENSMUSG00000107094	1	24	32	38	20	84
ENSMUSG00000023964	55	23	68	75	15	45
ENSMUSG00000076357	4	82	32	41	35	17
ENSMUSG00000070107	68	26	2	71	63	26
ENSMUSG00000108091	99	64	10	51	32	81
ENSMUSG00000029664	85	37	75	11	65	84
ENSMUSG00000029663	74	15	89	96	35	89
ENSMUSG00000032766	16	94	27	76	45	95
ENSMUSG00000107681	15	11	48	9	72	73
ENSMUSG00000032757	91	36	77	83	42	32
ENSMUSG00000108139	40	12	87	15	2	34
ENSMUSG00000107510	21	47	59	5	35	80
ENSMUSG00000098779	31	54	68	27	52	25
ENSMUSG00000107564	16	3	70	64	91	53
ENSMUSG00000108014	6	43	63	93	11	77
ENSMUSG00000087863	30	78	44	84	52	70
ENSMUSG00000107450	73	87	37	20	1	4
ENSMUSG00000102946	20	76	30	25	70	44
ENSMUSG00000029661	8	93	80	20	5	95
ENSMUSG00000107603	94	5	55	33	56	29
ENSMUSG00000107828	46	19	58	92	72	92
ENSMUSG00000097513	78	78	50	87	71	38
ENSMUSG00000015189	76	91	90	87	32	25
ENSMUSG00000107932	64	36	98	65	21	51
ENSMUSG00000004631	90	76	54	10	74	74
ENSMUSG00000092035	94	83	0	31	12	72
ENSMUSG00000107977	88	46	73	72	79	16
ENSMUSG00000093570	17	32	98	79	99	92
ENSMUSG00000097630	81	30	19	40	33	32
